epochs_index,train_loss,val_loss,epoch_time
1,0.4302198079427083,0.26912368774414064,7.589139970143636
2,0.2774585367838542,1.0013267822265626,7.560825649897257
3,0.2695772705078125,0.2563966979980469,7.673606900374095
4,0.2655949300130208,0.25265167236328123,7.569568610191345
5,0.2640982259114583,0.2708688049316406,7.6072706778844195
6,0.2649677530924479,0.25195649719238283,7.5234718759854635
7,0.2613826497395833,0.2534589538574219,7.549155195554097
8,0.26292120361328125,0.2618170166015625,7.544815516471862
9,0.26084934488932293,0.25251805114746095,7.567592902978261
10,0.2610072021484375,0.2527867126464844,7.582768468062083
11,0.2613872680664063,0.2536776580810547,7.582881605625152
12,0.26002950032552086,0.25306927490234377,7.566498812039693
13,0.26035947672526044,0.25382815551757815,7.553553112347921
14,0.26161185709635415,0.25228504943847657,7.6108364939689634
15,0.2601827392578125,0.25239450073242187,7.626013974348704
16,0.26096785481770834,0.2514549865722656,7.592388431231181
17,0.260796142578125,0.25809286499023437,7.5827011903127035
18,0.2602056884765625,0.25227122497558596,7.634222972393036
19,0.2608587646484375,0.2552691650390625,7.642401619752248
20,0.2616227620442708,0.2545684356689453,7.678945664564768
21,0.26067669677734373,0.2524855651855469,7.498860851923625
22,0.26170784505208333,0.253185546875,7.4116376360257465
23,0.26067911783854164,0.25202947998046876,7.548841047286987
24,0.2610782877604167,0.25326248168945314,7.425698741277059
25,0.2605576171875,0.25247720336914065,7.338249373435974
26,0.25948824055989583,0.25256053161621095,7.498158685366312
27,0.25956156412760417,0.2524478149414062,7.449262968699137
28,0.2589210611979167,0.25243182373046874,7.308187981446584
29,0.25885262044270835,0.25457867431640624,7.436198997497558
30,0.2606091105143229,0.26145755004882815,7.184376219908397
31,0.26162618001302085,0.2518684539794922,7.17907376686732
32,0.26043196614583336,0.2562247314453125,7.244004428386688
33,0.2610438435872396,0.2518083801269531,7.387331922849019
34,0.2611093546549479,0.26393365478515624,7.301967593034108
35,0.2604275309244792,0.2519490966796875,7.182965401808421
36,0.2596385294596354,0.25273532104492186,7.382795929908752
37,0.26131547037760416,0.2520980224609375,7.3308954040209455
38,0.2611891276041667,0.2523300476074219,7.214142775535583
39,0.25973055013020835,0.25259635925292967,7.277739691734314
40,0.25897159830729166,0.267211181640625,7.4040528535842896
41,0.2618499755859375,0.252175537109375,7.365791495641073
42,0.2608196207682292,0.257215087890625,7.137912265459696
43,0.2592371826171875,0.2524194030761719,7.359267969926198
44,0.2630799560546875,0.2519754638671875,7.316004518667857
45,0.2610682373046875,0.2533897399902344,7.308596535523733
46,0.26228871663411457,0.25319815063476564,7.310138309001923
47,0.26012510172526043,0.251894775390625,7.193704827626546
48,0.26072953287760414,0.2534757080078125,7.2701951662699384
49,0.2589537556966146,0.25196234130859374,7.335479521751404
50,0.2598462931315104,0.2530057067871094,7.3154248118400576
51,0.2602050170898437,0.25209771728515623,7.766293291250864
52,0.260884033203125,0.27286099243164064,7.688075828552246
53,0.26039689127604165,0.25288128662109377,7.7698323408762615
54,0.26059370930989584,0.25235223388671874,7.694120415051779
55,0.2590071207682292,0.2575608520507813,7.7645009636878966
56,0.2618604736328125,0.2520343475341797,7.7652851104736325
57,0.2590488688151042,0.2539328002929688,7.78030575911204
58,0.26008040364583335,0.2553767395019531,7.881217527389526
59,0.25952205403645834,0.25252069091796875,7.832446054617564
60,0.2601377766927083,0.25238336181640625,7.6471445798873905
61,0.26022003173828123,0.2529501647949219,7.622354086240133
62,0.2596606241861979,0.25260578918457033,7.630744826793671
63,0.2600475667317708,0.25250921630859374,7.638886777559916
64,0.2609644775390625,0.25205963134765624,7.694898676872254
65,0.25978609212239584,0.252115478515625,7.894967818260193
66,0.26054457600911457,0.2519500122070312,7.511663353443145
67,0.2603521525065104,0.2565080871582031,7.540699462095897
68,0.2598837890625,0.2519852600097656,7.806277728080749
69,0.2606562296549479,0.2542685546875,8.02380070288976
70,0.26135701497395836,0.25423602294921877,7.839637474219004
71,0.26043218994140627,0.2526900329589844,7.907270268599192
72,0.2614151204427083,0.2525145263671875,7.814426545302073
73,0.2605118204752604,0.25203985595703127,7.842799444993337
74,0.2608209228515625,0.25287045288085935,7.822823603947957
75,0.2603224080403646,0.25229461669921877,7.913852365811666
76,0.2590833740234375,0.2525130157470703,7.873896185557047
77,0.25947334798177085,0.25247146606445314,7.842189645767212
78,0.25873828125,0.25231686401367187,7.860774012406667
79,0.2586470743815104,0.25463629150390626,7.959329414367676
80,0.2603089599609375,0.2611761779785156,7.909263849258423
81,0.2614374593098958,0.2518037109375,7.882224210103353
82,0.2602880045572917,0.2557110137939453,7.900851591428121
83,0.2608626505533854,0.2517982482910156,7.946793500582377
84,0.26074833170572914,0.26265399169921877,7.979028423627217
85,0.2602981160481771,0.2519249572753906,7.912819306055705
86,0.2595307210286458,0.25258436584472654,8.012059358755748
87,0.2612035319010417,0.25210015869140623,7.845138923327128
88,0.2609509684244792,0.2528445587158203,7.902627567450206
89,0.25962603759765623,0.25248817443847654,7.906781339645386
90,0.2589012044270833,0.26047262573242186,7.882678306102752
91,0.2617187906901042,0.2521331787109375,7.8874987681706745
92,0.2606623942057292,0.25830194091796876,7.939188814163208
93,0.2591410725911458,0.2525471649169922,7.827063051859538
94,0.2629395751953125,0.252013916015625,7.9068314353624976
95,0.26096549479166664,0.2532170104980469,7.888973454634349
96,0.2621114705403646,0.25315447998046875,7.895392612616221
