,batch,truth,prediction,loss
0,1,0.44927847,0.4603991,0.00012366813
1,1,1.8752534,1.9063693,0.0009681986
2,1,1.3704107,1.4269397,0.0031955328
3,1,0.6211219,0.6384151,0.00029905527
4,2,1.375043,1.4061152,0.00096547784
5,2,0.35884613,0.35928094,1.8906485e-07
6,2,1.6887656,1.7437521,0.0030235127
7,2,0.60838455,0.6382896,0.0008943103
8,3,0.53868484,0.5481161,8.894834e-05
9,3,0.3749343,0.37946048,2.0486468e-05
10,3,0.7772857,0.81161344,0.0011783941
11,3,0.9012707,0.91351664,0.00014996337
12,4,1.0247164,1.0298721,2.6581063e-05
13,4,1.0895467,1.0855713,1.5803736e-05
14,4,1.4656564,1.5145649,0.0023920387
15,4,1.227007,1.237596,0.000112126996
16,5,0.40067458,0.4198923,0.00036932112
17,5,1.3704107,1.3781097,5.9274797e-05
18,5,1.8144761,1.8418086,0.00074706145
19,5,1.227007,1.276921,0.0024914076
20,6,0.25463244,0.28015596,0.0006514497
21,6,1.7136245,1.7415875,0.00078193174
22,6,0.6582971,0.67047954,0.00014841123
23,6,0.38072923,0.36898673,0.00013788637
24,7,0.38792935,0.38769782,5.3608105e-08
25,7,1.5283298,1.5786389,0.0025310018
26,7,1.1185383,1.1288028,0.00010536028
27,7,0.35884613,0.36740124,7.318998e-05
28,8,0.5631441,0.5729005,9.5187075e-05
29,8,0.41533348,0.42342,6.539201e-05
30,8,0.5301321,0.516477,0.00018646246
31,8,0.7665051,0.783142,0.00027678473
32,9,0.90324223,0.94626164,0.00185067
33,9,1.5872892,1.6157359,0.00080921326
34,9,0.25463244,0.2796226,0.00062450866
35,9,0.7425614,0.78006566,0.0014065692
36,10,0.88549393,0.92232096,0.00135623
37,10,0.8139319,0.8304137,0.0002716503
38,10,0.92164874,0.9462638,0.00060590066
39,10,0.43581426,0.42922106,4.3470256e-05
40,11,1.3208892,1.1350504,0.034536067
41,11,0.5515634,0.5575303,3.5603916e-05
42,11,1.733158,1.7617524,0.00081763824
43,11,0.9608234,0.95008266,0.00011536386
44,12,0.2984392,0.31805247,0.0003846802
45,12,1.8704754,1.9072853,0.0013549703
46,12,0.8149442,0.8347013,0.0003903427
47,12,1.1179335,1.1439717,0.0006779863
48,13,1.4240139,1.4477731,0.00056450174
49,13,1.5924501,1.6368359,0.0019700984
50,13,1.113264,1.1510135,0.0014250269
51,13,1.619924,1.6321231,0.00014881958
52,14,1.7100185,1.7461705,0.0013069675
53,14,1.3704107,1.4166639,0.002139359
54,14,1.6760323,1.740628,0.0041726045
55,14,0.38294274,0.4026268,0.00038746287
56,15,1.5716604,1.6002786,0.00081900234
57,15,1.4631615,1.521751,0.0034327386
58,15,0.41591898,0.41178706,1.7072707e-05
59,15,1.9765368,1.9860642,9.0772206e-05
60,16,1.987293,2.019763,0.0010543001
61,16,1.879069,1.944498,0.0042809504
62,16,0.31109187,0.31466496,1.2766971e-05
63,16,1.8544729,1.9075829,0.0028206725
64,17,0.32008088,0.33541194,0.00023504139
65,17,1.3704107,1.4138916,0.0018905863
66,17,0.6949094,0.7054974,0.00011210554
67,17,1.0408252,1.0894439,0.0023637754
68,18,0.552998,0.5742005,0.0004495462
69,18,0.6144194,0.6277038,0.00017647489
70,18,0.58670145,0.6067388,0.00040149552
71,18,1.2944971,1.3324902,0.0014434736
72,19,0.39780876,0.4006611,8.135903e-06
73,19,1.6224983,1.6505406,0.0007863715
74,19,0.28988442,0.30996946,0.0004034087
75,19,0.6883043,0.70103115,0.00016197254
76,20,0.50092703,0.5037304,7.858969e-06
77,20,1.8245229,1.838781,0.00020329474
78,20,1.0565308,1.09908,0.0018104287
79,20,1.9318478,1.9640046,0.0010340614
80,21,0.3708883,0.3650697,3.385617e-05
81,21,1.9913948,1.9808518,0.000111154615
82,21,0.29249647,0.30291077,0.000108457694
83,21,1.0993062,1.1495062,0.0025200385
84,22,0.6860904,0.7146804,0.000817386
85,22,0.5409349,0.55578613,0.00022055852
86,22,1.1053839,1.1306921,0.0006405076
87,22,1.7215921,1.7811766,0.0035503125
88,23,1.3738,1.410194,0.0013245232
89,23,0.30449972,0.30678838,5.2380074e-06
90,23,1.0120862,1.0261993,0.00019918208
91,23,1.8089616,1.8571572,0.0023228158
92,24,1.743584,1.7745003,0.0009558123
93,24,1.4730055,1.516516,0.0018931581
94,24,1.2468631,1.2793696,0.0010566703
95,24,1.7232659,1.7538751,0.00093692617
96,25,1.9911209,2.0149117,0.0005659982
97,25,1.664817,1.6768748,0.00014539009
98,25,0.44927847,0.45671323,5.5275592e-05
99,25,0.8838935,0.87809896,3.357652e-05
100,26,0.40156683,0.41232365,0.00011570918
101,26,1.0804138,1.1249288,0.0019815865
102,26,0.38300923,0.40155715,0.00034402544
103,26,1.8187178,1.8458729,0.0007373963
104,27,1.5130831,1.5508424,0.001425765
105,27,1.3224024,1.3291832,4.59801e-05
106,27,0.3887491,0.3769513,0.00013918774
107,27,1.3969959,1.4446898,0.0022747032
108,28,1.8115578,1.8275647,0.00025622235
109,28,1.9958925,2.0050378,8.363578e-05
110,28,0.7381095,0.7457738,5.874093e-05
111,28,1.3984005,1.4290323,0.000938306
112,29,1.3565649,1.368308,0.00013789967
113,29,1.0238172,1.070613,0.0021898511
114,29,0.938216,0.9382098,3.842615e-11
115,29,0.52933955,0.54762185,0.00033424227
116,30,1.590245,1.6079255,0.00031260098
117,30,1.4240139,1.4725256,0.0023533893
118,30,0.25463244,0.2745478,0.00039662086
119,30,1.4680915,1.4920416,0.0005736073
120,31,0.65946126,0.6788229,0.00037487215
121,31,0.3507212,0.36602524,0.00023421331
122,31,1.9448832,1.9787883,0.001149551
123,31,0.9642816,0.9920068,0.0007686845
124,32,1.3349698,1.3732749,0.0014672856
125,32,1.6673752,1.6887817,0.00045823958
126,32,1.6673752,1.7211627,0.0028930919
127,32,1.5996741,1.656323,0.0032090922
128,33,1.0747751,1.1166754,0.0017556333
129,33,1.3759816,1.4010055,0.00062619743
130,33,0.31109187,0.3175084,4.117185e-05
131,33,1.5810165,1.6086034,0.0007610325
132,34,0.89710605,0.92192507,0.00061598356
133,34,1.8258107,1.8671829,0.0017116573
134,34,0.7772857,0.7937257,0.0002702747
135,34,1.6385275,1.6864756,0.0022990224
136,35,1.5386536,1.5939293,0.0030554007
137,35,1.1709156,1.1981876,0.0007437612
138,35,0.25284126,0.28334963,0.0009307606
139,35,0.58158505,0.6004833,0.0003571438
140,36,1.8707912,1.8940187,0.0005395146
141,36,0.4988177,0.5117456,0.00016712956
142,36,0.3582939,0.36922124,0.00011940696
143,36,1.9194193,1.9563276,0.0013622203
144,37,0.3708883,0.3868056,0.0002533605
145,37,1.6887656,1.71536,0.00070726214
146,37,0.8653551,0.88897395,0.00055785134
147,37,1.951801,1.9791949,0.0007504278
148,38,1.7679074,1.809731,0.0017492156
149,38,0.59678465,0.6161438,0.0003747775
150,38,1.3325388,1.3771273,0.0019881295
151,38,0.25344065,0.2802204,0.00071715453
152,39,0.7446675,0.77116287,0.00070200604
153,39,1.0400935,1.0546846,0.00021290014
154,39,1.2468631,1.2470604,3.8923886e-08
155,39,1.3984005,1.4217416,0.0005448051
156,40,0.9919672,1.0181171,0.0006838156
157,40,0.6883043,0.7091415,0.0004341884
158,40,0.56351775,0.58220375,0.00034916645
159,40,0.25284126,0.27809867,0.0006379367
160,41,0.2780489,0.2892508,0.0001254823
161,41,1.7009276,1.7353562,0.0011853282
162,41,1.9246684,1.96192,0.0013876811
163,41,1.6224983,1.6619269,0.0015546138
164,42,0.9720813,0.9832641,0.00012505468
165,42,1.2236712,1.254151,0.00092901755
