,batch,truth,prediction,loss
0,1,0.5864527,0.5357452,0.0025712524
1,1,1.7009276,1.7231328,0.0004930724
2,1,0.5364988,0.48728365,0.0024221297
3,1,1.289933,1.2839463,3.5840465e-05
4,2,0.7381095,0.69394195,0.0019507749
5,2,0.37249723,0.33312675,0.0015500345
6,2,1.2944971,1.3091164,0.00021372193
7,2,0.7691606,0.7299615,0.0015365705
8,3,1.6826183,1.7195337,0.0013627483
9,3,0.693555,0.6334442,0.0036133092
10,3,0.36143076,0.31718314,0.0019578526
11,3,0.5631441,0.51844823,0.0019977193
12,4,0.8653551,0.8368621,0.0008118503
13,4,1.4068184,1.4074833,4.4215773e-07
14,4,0.58670145,0.5414208,0.002050336
15,4,0.8270586,0.792099,0.0012221746
16,5,1.5422766,1.5557778,0.00018228152
17,5,1.1334401,1.1106464,0.00051955594
18,5,1.1709156,1.174911,1.596337e-05
19,5,1.8704754,1.8819234,0.0001310573
20,6,0.9635195,0.91359824,0.0024921335
21,6,1.2019271,1.2001472,3.1680936e-06
22,6,1.4379382,1.4600055,0.0004869661
23,6,1.3053991,1.3142419,7.819557e-05
24,7,0.25657532,0.26168656,2.612485e-05
25,7,1.9046041,1.9118829,5.298093e-05
26,7,1.7120627,1.7104464,2.6126156e-06
27,7,1.9637005,1.9754262,0.0001374912
28,8,0.7599878,0.7248678,0.0012334109
29,8,1.9423975,1.907206,0.0012384359
30,8,1.1999626,1.1956303,1.8768858e-05
31,8,0.3501317,0.32217824,0.0007813951
32,9,1.0760381,1.0592523,0.0002817651
33,9,1.0578294,1.0455812,0.00015001738
34,9,0.60838455,0.57114804,0.0013865578
35,9,0.63291126,0.60184336,0.0009652149
36,10,0.68322074,0.63152444,0.0026725074
37,10,1.1742244,1.1684521,3.3318673e-05
38,10,1.5008093,1.5207088,0.0003959896
39,10,0.35531715,0.3332921,0.00048510276
40,11,0.59579533,0.5436586,0.0027182375
41,11,1.6760323,1.7171597,0.0016914665
42,11,0.9768896,0.9420721,0.0012122595
43,11,0.7892702,0.7495429,0.0015782608
44,12,0.60765487,0.5553434,0.002736491
45,12,0.36701095,0.34366477,0.0005450444
46,12,0.9608234,0.9339913,0.00071996177
47,12,1.6362401,1.6555758,0.0003738665
48,13,1.8089616,1.8169961,6.4552674e-05
49,13,1.9226516,1.9419312,0.00037170295
50,13,0.972972,0.92981786,0.0018622781
51,13,0.53868484,0.50047123,0.00146028
52,14,0.52933955,0.4887324,0.001648941
53,14,0.94855046,0.9164696,0.0010291834
54,14,1.4655116,1.4776821,0.00014812236
55,14,0.9683769,0.92932487,0.0015250595
56,15,1.3704107,1.3793073,7.91493e-05
57,15,1.7110641,1.7387843,0.0007684102
58,15,0.3036258,0.28133637,0.00049681845
59,15,1.4543996,1.4883854,0.0011550382
60,16,1.074985,1.0491238,0.0006688049
61,16,1.7364744,1.7567043,0.0004092503
62,16,0.30449972,0.27910018,0.0006451364
63,16,1.6993257,1.7332966,0.0011540256
64,17,1.4715762,1.4964497,0.00061869074
65,17,0.3036258,0.28401563,0.00038455863
66,17,1.6698061,1.6939862,0.00058467506
67,17,1.8613564,1.8686934,5.383119e-05
68,18,0.9086993,0.8912072,0.00030597203
69,18,0.41284326,0.37486833,0.0014420948
70,18,1.4379897,1.4383569,1.3480985e-07
71,18,1.664817,1.6621366,7.184656e-06
72,19,0.5505045,0.5095442,0.0016777471
73,19,1.4757595,1.4848249,8.218129e-05
74,19,1.9318478,1.9652627,0.0011165516
75,19,1.0565308,1.0386276,0.00032052488
76,20,1.299555,1.2965798,8.851257e-06
77,20,1.3143762,1.3094587,2.418183e-05
78,20,0.86983395,0.8389046,0.0009566233
79,20,1.7381904,1.7878153,0.0024626327
80,21,1.0993062,1.0730776,0.00068794296
81,21,0.5409349,0.5062014,0.0012064184
82,21,1.7618325,1.7720544,0.00010448843
83,21,1.8333888,1.8661296,0.0010719621
