,batch,truth,prediction,loss
0,1,0.6846259,0.6774839,5.100827e-05
1,1,1.8408039,1.807524,0.0011075515
2,1,0.2850313,0.2661175,0.0003577309
3,1,1.7592808,1.7389989,0.0004113559
4,2,1.5993276,1.5757452,0.0005561267
5,2,1.9226516,1.8886768,0.0011542928
6,2,0.90324223,0.8896265,0.00018538804
7,2,1.6993257,1.6660196,0.0011092977
8,3,1.9423975,1.9105357,0.0010151732
9,3,0.6929168,0.67922115,0.00018757103
10,3,0.29249647,0.27367154,0.00035437816
11,3,0.82549673,0.8192495,3.902779e-05
12,4,1.3965911,1.3806561,0.00025392245
13,4,1.619924,1.6045381,0.00023672488
14,4,1.8080931,1.7837604,0.0005920775
15,4,1.8187178,1.7780147,0.0016567487
16,5,1.841637,1.8092321,0.0010500775
17,5,0.84759116,0.831102,0.000271892
18,5,1.9822699,1.9476724,0.0011969882
19,5,1.9590694,1.9020314,0.0032533277
20,6,0.8888306,0.8777307,0.00012320722
21,6,0.6883043,0.6661098,0.00049259607
22,6,1.9913948,1.9589969,0.0010496217
23,6,1.6760323,1.6586156,0.00030334198
24,7,0.5631441,0.55978584,1.1277809e-05
25,7,1.590245,1.5723403,0.00032058038
26,7,1.0473877,1.0381644,8.507004e-05
27,7,1.3965987,1.3839064,0.0001610953
28,8,1.6280749,1.608196,0.00039516925
29,8,1.1707437,1.1618067,7.986999e-05
30,8,1.3928505,1.3775214,0.000234982
31,8,1.4215705,1.4061427,0.00023801788
32,9,0.92164874,0.91030014,0.00012879084
33,9,0.3451394,0.325387,0.00039015783
34,9,0.88571256,0.8603055,0.0006455195
35,9,1.0565308,1.0597003,1.0045206e-05
36,10,0.36143076,0.34566647,0.00024851304
37,10,1.227007,1.2180462,8.029671e-05
38,10,0.77504677,0.75780916,0.00029713497
39,10,1.2821616,1.2701735,0.00014371319
40,11,0.9024179,0.886859,0.00024207932
41,11,1.5885497,1.5718564,0.00027866807
42,11,0.7609107,0.7452128,0.00024642397
43,11,0.87676626,0.852143,0.00060630566
44,12,0.40067458,0.38694912,0.00018838824
45,12,0.9219624,0.89753604,0.00059664616
46,12,1.6403803,1.6250423,0.00023525253
47,12,0.5550866,0.53925973,0.00025049015
48,13,1.6224983,1.6148934,5.7833553e-05
49,13,0.8914386,0.87008137,0.00045613162
50,13,0.65632236,0.6454543,0.000118115
51,13,0.32566765,0.29859757,0.000732789
52,14,1.417665,1.3963617,0.00045383043
53,14,0.6144194,0.5942488,0.00040685426
54,14,1.0212929,1.0021733,0.00036555988
55,14,1.2657127,1.2516202,0.00019860038
56,15,1.6362401,1.6122558,0.0005752473
57,15,0.97480774,0.9765794,3.13888e-06
58,15,1.9814287,1.9416562,0.0015818526
59,15,1.4631615,1.4411167,0.00048597224
60,16,1.5993276,1.5809648,0.00033719098
61,16,0.70629966,0.69649523,9.61268e-05
62,16,1.1423737,1.1125503,0.0008894365
63,16,0.69054574,0.6639793,0.00070577604
64,17,1.0838559,1.0781782,3.223628e-05
65,17,0.34427947,0.33073723,0.00018339213
66,17,0.9374071,0.91264546,0.0006131377
67,17,1.9064355,1.8704224,0.0012969453
68,18,1.5921595,1.5627824,0.0008630142
69,18,0.2984392,0.28376698,0.00021527403
70,18,1.2030101,1.1792146,0.00056622515
71,18,0.5864527,0.57759774,7.841076e-05
72,19,1.3224024,1.2996064,0.0005196538
73,19,0.35884613,0.33523923,0.00055728556
74,19,1.0247164,1.0213697,1.1200278e-05
75,19,0.50774294,0.50328183,1.99015e-05
76,20,0.7772857,0.75713015,0.00040624617
77,20,0.5398693,0.51882285,0.00044295346
78,20,1.7237129,1.6903025,0.0011162568
79,20,1.485597,1.4650108,0.00042379377
