epochs_index,train_loss,val_loss,epoch_time
1,0.2686112060546875,0.2528154754638672,7.630341978867849
2,0.26287980143229167,0.2520598449707031,8.869418239593506
3,0.26310367838541665,0.2536498565673828,9.236784541606903
4,0.12154603068033853,0.56041748046875,9.300680994987488
5,0.03728589375813802,0.017305269241333007,9.44110008875529
6,0.009986349741617839,0.05561084747314453,9.626265287399292
7,0.007721937179565429,0.04145957183837891,9.678546460469564
8,0.00507318909962972,0.0489475212097168,9.711604464054108
9,0.00380978520711263,0.001114949345588684,9.708570738633474
10,0.0024820807774861655,0.006874441146850586,9.728216779232024
11,0.002729034423828125,0.12336170959472656,9.55879996617635
12,0.0023581930796305337,0.005934965133666992,9.447691150506337
13,0.0024667050043741864,0.0005974225997924805,9.384787380695343
14,0.0016684726079305013,0.0011083157062530518,9.334023503462474
15,0.0016121644973754884,0.004028680324554443,9.42048853635788
16,0.001688325564066569,0.009228288650512695,9.249491214752197
17,0.0014991687138875326,0.0021725194454193116,9.151456320285797
18,0.0010067221323649088,0.007632402420043946,9.240719401836396
19,0.0012732345263163248,0.0003808598518371582,9.219325474898021
20,0.0011469455560048421,0.0014024944305419923,9.311205661296844
21,0.0010053316752115886,0.0008829049468040466,9.32367289463679
22,0.001014068126678467,0.0009805655479431152,9.45748546520869
23,0.0010666009585062663,0.0011484401226043702,9.679758977890014
24,0.0009665697415669759,0.0023435935974121095,9.707225767771403
25,0.0009164257049560547,0.0011175025701522826,9.734791549046834
26,0.0008071457544962565,0.000314486026763916,9.688149734338124
27,0.0008581687609354655,0.000612007737159729,9.566367328166962
28,0.0009516059557596843,0.00267913818359375,9.452541442712148
29,0.0007288333574930827,0.0044912109375,9.3992827018102
30,0.0006880334218343099,0.0018452717065811158,9.456555994351705
31,0.0007283089955647786,0.0006229376196861267,9.296118517716726
32,0.0007967038154602051,0.0004922011196613311,9.290625866254171
33,0.0006825931866963705,0.0004118249416351318,9.204514722029367
34,0.0006085486809412639,0.0022617506980895995,9.219229054450988
35,0.0007315986156463623,0.0005465013384819031,9.276166681448618
36,0.0006181231339772542,0.0006503609418869018,9.393345510959625
37,0.0007319386005401611,0.00019990794360637664,9.544796526432037
38,0.0005299348831176758,0.0005721046924591065,9.709613597393036
39,0.0006839358011881511,0.0008405532240867615,9.801364866892497
40,0.0006294339497884114,0.0004705749750137329,9.667772297064463
41,0.0006571880578994751,0.0038811194896697996,9.73942753871282
42,0.0005762394269307454,0.00016809195280075072,9.638196063041686
43,0.0005784575144449869,0.003889108896255493,9.558182108402253
44,0.0005429807504018148,0.0008640508651733399,9.403068701426188
45,0.0006282259623209635,0.00020574454963207244,9.348312509059905
46,0.0006320811112721761,0.00021836453676223755,9.368832612037659
47,0.000529899795850118,0.00031271216273307803,9.513214401404063
48,0.0006023552815119425,0.04646507263183594,9.34029091199239
49,0.0005584768454233805,0.0006400935649871826,9.288253347078959
50,0.0005498902002970378,0.00021677368879318237,9.225960425535838
51,0.0005177511374155681,0.00038758957386016846,7.592585651079814
52,0.0005617786248524984,0.0028081398010253904,7.486405213673909
53,0.0006047911643981933,0.0001454710364341736,7.606551484266917
54,0.0004830875794092814,0.002507387399673462,7.804069912433624
55,0.0005299730698267619,0.000380970299243927,7.680919925371806
56,0.0004811004002888997,0.00010441117733716965,7.563435784975687
57,0.0005054230690002442,0.0006385269165039062,7.570930890242258
58,0.0005359052817026774,0.00033771282434463503,7.600118354956309
59,0.0004660114049911499,0.00021304798126220702,7.549836297829946
60,0.00046256967385609947,0.00285888934135437,7.490799613793691
61,0.0005395654042561849,0.00040786907076835634,7.452049275239308
62,0.00044500390688578285,0.0005157694816589355,7.486503823598226
63,0.00042569661140441894,0.002519669532775879,7.560800166924794
64,0.0004695753256479899,0.0005942267775535583,7.413312665621439
65,0.0005017071564992269,0.002032660961151123,7.4952249010403955
66,0.00041376558939615885,0.00042437204718589783,7.637673314412435
67,0.0005134263435999552,0.001682235836982727,7.631806663672129
68,0.0005524702866872152,0.0014839637279510497,7.553348934650421
69,0.0004243214130401611,0.0002984907925128937,7.462184584140777
70,0.0004339144229888916,0.00040579283237457273,7.409462118148804
71,0.0004753988186518351,0.0014687891006469726,7.499887986977895
72,0.0004700354735056559,0.0005075132846832275,7.5135649800300595
73,0.0005461390018463134,0.0005840893387794495,7.605352902412415
74,0.000398851752281189,0.00044073447585105894,7.669995212554932
75,0.0004560416142145793,0.0005788491964340209,7.708709990978241
76,0.000476382573445638,0.0004949277937412262,7.6933540066083275
77,0.0004536165396372477,0.0022066116333007814,7.634626901149749
78,0.000592238426208496,0.014082442283630371,7.4656121850013735
79,0.00038699738184611005,0.00021761943399906157,7.484993628660837
80,0.00042953912417093915,0.0004817763566970825,7.603859770298004
81,0.00042618457476298013,0.00013383948802948,7.592642656962076
82,0.0005715688069661459,0.00012730897963047027,7.424195595582327
83,0.00038432443141937257,0.0003473309278488159,7.562066535154979
84,0.0004042802651723226,0.0007725448608398438,7.4093538125356035
85,0.0004979821840922037,0.0002088281661272049,7.50226088364919
86,0.000381158987681071,0.0006513601541519165,7.4701512893040976
87,0.0004227878252665202,0.000548008918762207,7.581183286507924
88,0.0003899377981821696,0.0012964977025985717,7.49065523147583
89,0.0004211139678955078,0.0004143902063369751,7.517009305953979
90,0.0004268631140391032,0.0003753025829792023,7.69949270884196
91,0.0005102669397989909,0.0019209935665130615,7.471460123856862
92,0.0003488668203353882,0.00014901554584503173,7.4829031507174175
93,0.0004871057669321696,0.0002226903736591339,7.492749460538229
94,0.00033955434958140055,0.004123824119567871,7.495174733797709
95,0.0004146052201588949,0.00012062267214059829,7.563457500934601
96,0.00046837063630421956,0.0007166692018508911,7.5359321753184
97,0.00036781605084737143,0.0003762281835079193,7.512503067652385
98,0.0004324980179468791,0.0003203748166561127,7.52509438196818
99,0.0004247477451960246,0.00022797580063343048,7.4729792952537535
100,0.00043255138397216796,0.0004009624719619751,7.5849669973055525
101,0.00038654534022013344,0.00016517388820648193,7.55000485976537
102,0.00041614945729573566,0.00038668566942214966,7.464065857728323
103,0.00047928547859191895,0.00011610472947359085,7.406840900580089
104,0.00040844074885050454,0.00024174003303050994,7.556867865721385
105,0.00042193118731180827,0.00018814432621002197,7.4711578766504925
106,0.00044337054093678794,9.793755412101746e-05,7.53200216293335
107,0.0003861668904622396,0.00017231500148773193,7.389892586072286
108,0.0005640498797098795,0.0002102159559726715,7.349486418565115
109,0.00029933913548787437,0.0002512681484222412,7.495924047629038
110,0.0003755263884862264,0.0003960971236228943,7.4195521434148155
111,0.00043031136194864907,0.00017127424478530884,7.470139877001444
112,0.00040624487400054934,0.0005055375099182129,7.343431742986043
113,0.00035372026761372883,0.00015516507625579833,7.419432667891185
114,0.00039467843373616534,0.00016818685829639434,7.5403619090716045
115,0.00045074021816253663,0.0026411471366882323,7.879267005125682
116,0.0003501884937286377,0.0003206859529018402,7.6096939961115515
117,0.0003844832976659139,0.0010001060962677001,7.632564536730448
118,0.00035857391357421877,0.0024515771865844726,7.825366624196371
