,batch,truth,prediction,loss
0,1,0.51304597,1.1595064,0.41791114
1,1,1.5755918,1.1595066,0.17312694
2,1,0.53868484,1.1595064,0.38541946
3,1,1.4753139,1.1595064,0.09973435
4,2,1.7453456,1.1595064,0.3432075
5,2,1.1227767,1.1595064,0.0013490703
6,2,1.085514,1.1595064,0.0054748887
7,2,0.35433125,1.1595064,0.6483071
8,3,0.69186234,1.1595064,0.218691
9,3,1.8678449,1.1595064,0.50174344
10,3,1.4655116,1.1595064,0.093639135
11,3,0.9767662,1.1595064,0.033393987
12,4,1.1839775,1.1595064,0.00059883203
13,4,0.5491693,1.1595064,0.37251142
14,4,0.87676626,1.1595064,0.07994201
15,4,0.38072923,1.1595064,0.606494
16,5,1.2032529,1.1595064,0.0019137538
17,5,1.5311861,1.1595064,0.13814577
18,5,1.6499485,1.1595064,0.2405334
19,5,1.3965987,1.1595064,0.05621274
20,6,0.7691606,1.1595064,0.15236986
21,6,1.0747751,1.1595064,0.0071794
22,6,0.39685118,1.1595064,0.58164304
23,6,1.578743,1.1595064,0.17575927
24,7,1.400617,1.1595064,0.058134302
25,7,0.39780876,1.1595064,0.5801833
26,7,0.448118,1.1595064,0.50607353
27,7,1.8845539,1.1595064,0.52569383
28,8,1.7476594,1.1595064,0.34592396
29,8,1.7996877,1.1595064,0.4098321
30,8,1.8613564,1.1595066,0.49259317
31,8,1.074985,1.1595066,0.0071438896
32,9,0.89710605,1.1595064,0.06885397
33,9,1.0804138,1.1595066,0.0062556616
34,9,0.90455216,1.1595064,0.06500168
35,9,1.0831906,1.1595064,0.0058241137
36,10,0.77504677,1.1595064,0.14780924
37,10,0.93775624,1.1595064,0.04917315
38,10,1.333618,1.1595064,0.030314852
39,10,0.4302335,1.1595066,0.53183925
40,11,1.7988664,1.1595066,0.408781
41,11,0.36143076,1.1595064,0.6369248
42,11,1.3723841,1.1595066,0.045316834
43,11,0.37249723,1.1595064,0.6193835
44,12,0.40156683,1.1595064,0.5744724
45,12,0.3887491,1.1595066,0.59406704
46,12,0.5687104,1.1595064,0.34903997
47,12,1.6499485,1.1595064,0.2405334
48,13,1.3374841,1.1595064,0.031676054
49,13,1.9637005,1.1595066,0.6467279
50,13,1.4379897,1.1595066,0.07755286
51,13,0.41284326,1.1595066,0.55750614
52,14,1.5993276,1.1595064,0.19344263
53,14,1.113264,1.1595066,0.0021383776
54,14,1.074985,1.1595064,0.007143869
55,14,0.7599878,1.1595064,0.15961517
56,15,1.4046863,1.1595064,0.06011318
57,15,0.70655,1.1595064,0.20516953
58,15,0.68010014,1.1595066,0.22983052
59,15,0.68010014,1.1595064,0.2298304
60,16,1.3602201,1.1595064,0.040285964
61,16,0.31200454,1.1595064,0.71825945
62,16,1.0747751,1.1595066,0.0071794204
63,16,1.105109,1.1595064,0.002959084
64,17,0.6507887,1.1595064,0.2587937
65,17,1.0838559,1.1595066,0.005723027
66,17,1.8245229,1.1595066,0.44224668
67,17,0.9846613,1.1595064,0.03057083
68,18,0.30933943,1.1595064,0.722784
69,18,0.2612475,1.1595066,0.8068693
70,18,1.4939462,1.1595064,0.11184995
71,18,0.56351775,1.1595064,0.35520253
72,19,1.043597,1.1595064,0.013435002
73,19,0.60838455,1.1595064,0.30373535
74,19,0.9575354,1.1595064,0.040792305
75,19,1.8160284,1.1595064,0.43102103
76,20,1.5806278,1.1595064,0.1773432
77,20,0.8923258,1.1595064,0.07138549
78,20,1.7557346,1.1595064,0.35548797
79,20,1.1505882,1.1595064,7.9535814e-05
80,21,1.6693891,1.1595064,0.25998035
81,21,1.7192918,1.1595064,0.31335965
82,21,1.7192918,1.1595064,0.31335965
83,21,1.4112358,1.1595064,0.06336767
84,22,1.9196827,1.1595066,0.5778678
85,22,1.5716604,1.1595064,0.16987088
86,22,1.5358242,1.1595064,0.14161505
87,22,1.2677081,1.1595064,0.011707591
88,23,0.54091877,1.1595064,0.3826507
89,23,1.3704107,1.1595064,0.0444806
90,23,0.52933955,1.1595064,0.3971103
91,23,1.2542769,1.1595066,0.008981412
92,24,1.6760323,1.1595064,0.26679897
93,24,1.7925048,1.1595064,0.40068692
94,24,1.3997508,1.1595066,0.05771731
95,24,0.61242294,1.1595066,0.2993005
96,25,1.2821616,1.1595066,0.015044257
97,25,1.4680915,1.1595064,0.09522473
98,25,0.5194973,1.1595064,0.40961173
99,25,1.1817724,1.1595064,0.0004957708
100,26,1.227007,1.1595066,0.0045563136
101,26,1.9915768,1.1595064,0.6923411
102,26,0.8255052,1.1595064,0.11155683
103,26,0.39172265,1.1595064,0.5894919
104,27,0.25463244,1.1595064,0.8187969
105,27,0.37249723,1.1595066,0.61938375
106,27,0.36143076,1.1595064,0.6369248
107,27,0.6700781,1.1595064,0.2395401
108,28,0.7593329,1.1595064,0.16013886
109,28,1.6275126,1.1595066,0.21902964
110,28,0.9065825,1.1595066,0.063970596
111,28,1.9246684,1.1595064,0.5854729
112,29,0.2984392,1.1595064,0.7414368
113,29,0.50774294,1.1595066,0.4247958
114,29,1.5363309,1.1595064,0.1419967
115,29,1.1237254,1.1595064,0.0012802818
116,30,1.0324756,1.1595064,0.016136836
117,30,1.5320959,1.1595066,0.13882282
118,30,1.4385924,1.1595064,0.077888995
119,30,0.37517592,1.1595064,0.6151743
120,31,1.9621015,1.1595066,0.6441586
121,31,1.9226516,1.1595066,0.5823904
122,31,0.72336686,1.1595064,0.19021773
123,31,1.6887656,1.1595064,0.2801153
124,32,1.1645753,1.1595064,2.569373e-05
125,32,1.9621015,1.1595064,0.6441588
126,32,0.92136663,1.1595064,0.056710567
127,32,1.8115578,1.1595064,0.42517093
128,33,0.6582971,1.1595066,0.2512109
129,33,1.5089624,1.1595064,0.122119464
130,33,1.7738318,1.1595064,0.3773957
131,33,1.1455806,1.1595066,0.00019393097
132,34,0.2776934,1.1595066,0.77759445
133,34,1.9423975,1.1595064,0.6129184
134,34,0.2561989,1.1595064,0.8159645
135,34,1.8435434,1.1595064,0.46790656
136,35,0.5003602,1.1595064,0.43447378
137,35,1.9448832,1.1595064,0.6168167
138,35,1.3548744,1.1595064,0.038168628
139,35,0.7263958,1.1595064,0.18758483
140,36,1.0120862,1.1595064,0.021732742
141,36,0.9580943,1.1595064,0.04056685
142,36,1.0212929,1.1595064,0.019102976
143,36,0.27315193,1.1595064,0.7856243
144,37,0.6860904,1.1595066,0.22412285
145,37,1.8643255,1.1595064,0.49676993
146,37,0.84891903,1.1595064,0.09646454
147,37,1.4379897,1.1595064,0.07755293
148,38,1.085514,1.1595066,0.0054749064
149,38,0.66579074,1.1595064,0.24375519
150,38,1.9196827,1.1595066,0.5778678
151,38,1.3735353,1.1595064,0.04580834
