,batch,truth,prediction,loss
0,1,0.2780489,1.1591185,0.77628374
1,1,0.73641956,1.1591185,0.17867443
2,1,0.3436512,1.1591185,0.664987
3,1,0.48387486,1.1591187,0.4559542
4,2,0.8888306,1.1591185,0.073055565
5,2,1.4032533,1.1591185,0.05960179
6,2,1.0427969,1.1591185,0.013530734
7,2,0.6287319,1.1591185,0.28130996
8,3,1.7292817,1.1591185,0.325086
9,3,1.8673493,1.1591185,0.5015908
10,3,1.2821616,1.1591185,0.015139595
11,3,0.7848726,1.1591185,0.14006002
12,4,1.5151665,1.1591185,0.12677017
13,4,0.5621123,1.1591185,0.35641646
14,4,1.3735353,1.1591185,0.045974538
15,4,1.010034,1.1591185,0.022226209
16,5,1.5035104,1.1591185,0.118605725
17,5,1.770626,1.1591185,0.37394133
18,5,1.619924,1.1591185,0.21234164
19,5,0.5194973,1.1591185,0.40911534
20,6,1.0644091,1.1591185,0.008969869
21,6,0.73719096,1.1591185,0.17802288
22,6,0.2901027,1.1591185,0.75518847
23,6,1.6693891,1.1591185,0.26037607
24,7,1.2717423,1.1591185,0.012684123
25,7,0.32008088,1.1591187,0.7039844
26,7,1.2842865,1.1591185,0.01566702
27,7,1.879069,1.1591185,0.5183286
28,8,0.5003602,1.1591185,0.43396255
29,8,1.5993276,1.1591185,0.193784
30,8,0.7421945,1.1591185,0.17382567
31,8,1.5684447,1.1591185,0.16754794
32,9,1.3883398,1.1591185,0.05254237
33,9,1.9196827,1.1591185,0.5784579
34,9,0.5505045,1.1591185,0.37041104
35,9,1.5008093,1.1591185,0.11675259
36,10,0.70822495,1.1591185,0.20330502
37,10,0.623836,1.1591185,0.28652743
38,10,1.2884144,1.1591185,0.01671741
39,10,0.39172265,1.1591185,0.5888964
40,11,0.3036258,1.1591185,0.7318678
41,11,1.0747751,1.1591185,0.007113815
42,11,1.3984005,1.1591185,0.057255883
43,11,1.1645753,1.1591185,2.9776724e-05
44,12,0.8538475,1.1591185,0.0931904
45,12,1.6362401,1.1591185,0.22764501
46,12,1.7110641,1.1591185,0.3046439
47,12,1.3755506,1.1591185,0.04684285
48,13,0.6883043,1.1591187,0.22166614
49,13,0.77504677,1.1591185,0.14751112
50,13,0.83975697,1.1591185,0.10199181
51,13,0.35531715,1.1591185,0.6460967
52,14,0.87676626,1.1591185,0.07972281
53,14,0.9175521,1.1591185,0.058354337
54,14,0.7609107,1.1591185,0.15856948
55,14,1.6397486,1.1591185,0.23100524
56,15,0.33217922,1.1591185,0.68382865
57,15,1.0756718,1.1591185,0.0069633587
58,15,1.0747774,1.1591185,0.0071134325
59,15,1.0831906,1.1591185,0.005765057
60,16,0.33884588,1.1591185,0.6728473
61,16,1.2811742,1.1591185,0.014897581
62,16,1.1645753,1.1591185,2.9776724e-05
63,16,1.0408252,1.1591187,0.013993329
64,17,0.38098067,1.1591185,0.60549855
65,17,1.7381904,1.1591185,0.33532423
66,17,1.1709156,1.1591185,0.00013917088
67,17,0.29810533,1.1591185,0.7413437
68,18,1.2825791,1.1591185,0.015242503
69,18,0.52802664,1.1591185,0.39827698
70,18,1.5924501,1.1591185,0.18777628
71,18,1.9064355,1.1591185,0.55848265
72,19,1.1296507,1.1591185,0.0008683525
73,19,1.4655116,1.1591187,0.093876615
74,19,1.951801,1.1591187,0.6283452
75,19,0.8901712,1.1591185,0.07233269
76,20,1.6645403,1.1591185,0.25545114
77,20,1.9385581,1.1591185,0.60752606
78,20,0.26413637,1.1591185,0.8009931
79,20,0.76599604,1.1591185,0.15454529
80,21,0.32566765,1.1591187,0.69464064
81,21,0.70655,1.1591185,0.20481828
82,21,0.36828697,1.1591185,0.62541455
83,21,0.5631441,1.1591185,0.35518554
84,22,1.902,1.1591185,0.5518728
85,22,0.5864527,1.1591185,0.32794613
86,22,1.4174155,1.1591185,0.06671733
87,22,1.4379897,1.1591185,0.07776914
88,23,1.0346086,1.1591185,0.015502723
89,23,1.902,1.1591185,0.5518728
90,23,1.4525764,1.1591185,0.08611752
91,23,0.32932135,1.1591185,0.6885633
92,24,0.3551801,1.1591187,0.6463171
93,24,0.8207932,1.1591185,0.11446402
94,24,0.54898125,1.1591185,0.3722675
95,24,1.4821048,1.1591185,0.10432012
96,25,0.70604247,1.1591185,0.20527792
97,25,1.7800661,1.1591187,0.38557577
98,25,1.8408039,1.1591185,0.4646949
99,25,1.4240139,1.1591185,0.07016953
100,26,0.38072923,1.1591185,0.60589
101,26,0.7532584,1.1591185,0.16472244
102,26,0.8255052,1.1591185,0.11129786
103,26,0.37255213,1.1591187,0.61868685
104,27,0.49492326,1.1591185,0.4411554
105,27,1.4112358,1.1591185,0.06356312
106,27,0.9086993,1.1591185,0.06270981
107,27,1.9590694,1.1591185,0.63992137
108,28,1.9246684,1.1591185,0.58606666
109,28,0.67839926,1.1591185,0.23109101
110,28,1.3349698,1.1591185,0.030923653
111,28,1.3704107,1.1591185,0.04464437
112,29,1.7598339,1.1591185,0.36085898
113,29,0.43066582,1.1591185,0.5306433
