,batch,truth,prediction,loss
0,1,1.1707437,1.195312,0.0006036023
1,1,1.8632985,1.8466585,0.00027689183
2,1,1.3213794,1.315559,3.3876982e-05
3,1,0.97480774,1.0108628,0.0012999694
4,2,0.8139319,0.8123269,2.5759425e-06
5,2,1.8153447,1.7840343,0.0009803436
6,2,1.5806278,1.5906391,0.00010022643
7,2,1.7872223,1.7695639,0.00031181742
8,3,0.9635195,0.98054737,0.00028994784
9,3,0.92136663,0.9200077,1.8466807e-06
10,3,0.9683769,0.99453646,0.00068432384
11,3,0.70604247,0.7517313,0.0020874671
12,4,0.82965803,0.8474775,0.0003175333
13,4,1.2811742,1.2907732,9.214023e-05
14,4,1.6362401,1.6398196,1.2812801e-05
15,4,0.97480774,0.99903744,0.0005870786
16,5,1.4240139,1.4415467,0.00030739998
17,5,0.4089258,0.42150146,0.00015814713
18,5,1.7237129,1.7332911,9.1742455e-05
19,5,0.9086993,0.9227505,0.0001974362
20,6,1.3785312,1.3726673,3.4385383e-05
21,6,1.9099075,1.8879166,0.00048359946
22,6,1.3053991,1.302871,6.3911452e-06
23,6,1.2087113,1.2189316,0.00010445431
24,7,0.9846613,0.98839635,1.3950714e-05
25,7,1.0993062,1.1377192,0.001475553
26,7,0.37517592,0.38292095,5.998545e-05
27,7,0.9930013,1.0084713,0.00023931992
28,8,1.0645075,1.0659416,2.0566076e-06
29,8,1.8240379,1.8249655,8.603814e-07
30,8,1.3704107,1.3896255,0.00036921116
31,8,0.2776934,0.29462504,0.00028668088
32,9,0.43431285,0.43337715,8.7554105e-07
33,9,0.38098067,0.38525167,1.8241446e-05
34,9,0.91362154,0.9126386,9.661715e-07
35,9,1.841637,1.8484523,4.644851e-05
36,10,0.6167585,0.6236078,4.691276e-05
37,10,1.9637005,1.9349878,0.000824422
38,10,1.0747751,1.0871502,0.00015314351
39,10,1.8765705,1.8585517,0.00032467436
40,11,0.43431285,0.43994027,3.1667896e-05
41,11,1.0715443,1.0794557,6.2590945e-05
42,11,1.0644091,1.1017601,0.0013950982
43,11,1.7110641,1.70625,2.317602e-05
44,12,0.8213809,0.8324864,0.00012333164
45,12,0.36236233,0.3784004,0.00025721936
46,12,0.3501317,0.35095412,6.763827e-07
47,12,1.3349698,1.3429787,6.414339e-05
48,13,0.8923258,0.9009544,7.445286e-05
49,13,1.6224983,1.614651,6.1580264e-05
50,13,1.879069,1.8693447,9.456122e-05
51,13,0.8208209,0.8446586,0.00056823523
52,14,1.1810836,1.2180798,0.0013687222
53,14,1.5008093,1.5165985,0.0002492973
54,14,0.93375045,0.947823,0.00019803632
55,14,1.8368158,1.8430998,3.9488637e-05
56,15,0.66579074,0.6704633,2.1833068e-05
57,15,0.27518687,0.26963967,3.0771378e-05
58,15,1.6760323,1.6902637,0.00020253398
59,15,0.9608234,1.0017749,0.0016770245
60,16,1.2944971,1.3199415,0.0006474169
61,16,0.2612475,0.2873669,0.00068222365
62,16,1.074985,1.0569504,0.000325246
63,16,0.70629966,0.7135929,5.319112e-05
64,17,0.6468805,0.6847638,0.001435143
65,17,0.5534996,0.5601732,4.453739e-05
66,17,1.5872892,1.5904443,9.954733e-06
67,17,1.9582803,1.9447396,0.00018335177
68,18,0.91192126,0.9286902,0.0002811971
69,18,1.8613564,1.8484364,0.00016692697
70,18,0.9608234,0.96540254,2.0968402e-05
71,18,1.4563532,1.484144,0.0007723277
72,19,0.49492326,0.49916875,1.8024184e-05
73,19,1.2468631,1.269968,0.00053383666
74,19,1.7296746,1.7305682,7.9850815e-07
75,19,1.5089624,1.4994724,9.006035e-05
76,20,1.4225105,1.4265904,1.6645894e-05
77,20,0.69054574,0.71012425,0.00038331831
78,20,1.3224024,1.3553865,0.0010879533
79,20,1.3997508,1.4090421,8.6328095e-05
80,21,1.4068184,1.4191496,0.00015205966
81,21,0.9230402,0.9457552,0.00051597
82,21,0.50092703,0.4904409,0.00010995884
83,21,0.98206025,1.0063422,0.0005896116
