epochs_index,train_loss,val_loss,epoch_time
1,0.4436112467447917,0.2800667724609375,6.359048406283061
2,0.2722413126627604,0.2526813354492187,6.46331870953242
3,0.2640544840494792,0.2622002868652344,6.471350379784902
4,0.2649556070963542,0.25266357421875,6.57221603790919
5,0.27217466227213544,0.25544094848632815,6.613715744018554
6,0.2659334716796875,0.28749871826171874,6.578864498933156
7,0.2622384440104167,0.25229368591308593,6.543186370531718
8,0.2639969075520833,0.2541947937011719,6.546333428223928
9,0.26222017415364585,0.26885592651367185,6.55179044008255
10,0.26134735107421875,0.2530972137451172,6.569632693131765
11,0.2619181925455729,0.25282327270507815,6.581655097007752
12,0.2629367879231771,0.25225942993164063,6.564732333024343
13,0.26192755126953127,0.25182904052734373,6.513033183415731
14,0.2637141520182292,0.25204296875,6.4938573678334555
15,0.2616070556640625,0.27119781494140627,6.542586247126262
16,0.261142333984375,0.257271484375,6.5150225281715395
17,0.26074031575520834,0.26166949462890626,6.442939241727193
18,0.261769287109375,0.25199429321289063,6.4262558658917746
19,0.2626267496744792,0.25281936645507813,6.434342265129089
20,0.26151322428385415,0.2521950988769531,6.6378688295682275
21,0.25939131673177085,0.2523251647949219,6.502029808362325
22,0.2601696980794271,0.2533008728027344,6.563516894976298
23,0.260595458984375,0.2537126770019531,6.614703377087911
24,0.2619319661458333,0.25502294921875,6.603515724341075
25,0.26030912272135415,0.2538138732910156,6.596692740917206
26,0.26028499348958334,0.25499127197265625,6.611552174886068
27,0.26079691569010416,0.2537663879394531,6.631770122051239
28,0.26074055989583333,0.25216203308105467,6.57217177549998
29,0.2601412353515625,0.2526486206054688,6.451597468058268
30,0.2607234090169271,0.257940185546875,6.590478634834289
31,0.26121370442708336,0.2531902770996094,6.633290076255799
32,0.26124078369140624,0.25208502197265625,6.583160805702209
33,0.2610314127604167,0.2521883544921875,6.578165590763092
34,0.26104022216796874,0.2521551818847656,6.576162226994833
35,0.26127144368489585,0.25181777954101564,6.656007281939188
36,0.2624465128580729,0.2518298034667969,6.708285590012868
37,0.25930112711588543,0.25465725708007814,6.5899616519610085
38,0.2614920857747396,0.2548746795654297,6.81491652727127
39,0.2607945760091146,0.25472857666015625,6.830599009990692
40,0.2618483072916667,0.25233567810058594,6.591410346825918
41,0.26080997721354165,0.2517156372070313,6.6944973786671955
42,0.25994734700520833,0.25384915161132815,6.574694196383159
43,0.26120841471354167,0.25904290771484373,6.569307843844096
44,0.2605294596354167,0.2540423583984375,6.638175356388092
45,0.2611568806966146,0.2537444610595703,6.603459699948629
46,0.2598189290364583,0.2556234130859375,6.653710436820984
47,0.260867431640625,0.25684381103515624,6.602785146236419
48,0.2610068562825521,0.252517578125,6.603703931967417
49,0.2601983642578125,0.26022140502929686,6.576083405812581
50,0.2615079345703125,0.25208013916015626,6.633956750233968
51,0.260629150390625,0.25380548095703126,6.770877703030904
52,0.26218806966145836,0.25237847900390625,6.6195374449094135
53,0.25935331217447916,0.2548824462890625,6.5927397529284155
54,0.26084708658854167,0.25205126953125,6.645614703496297
55,0.2603565673828125,0.25515850830078124,6.640277671813965
56,0.26024578857421876,0.2577935485839844,6.78116915623347
57,0.2600697428385417,0.2538629150390625,6.661598591009776
58,0.2615544637044271,0.25273468017578127,6.865947429339091
59,0.26064261881510414,0.2681119384765625,6.663719089825948
60,0.25968414306640625,0.25196859741210936,6.741056243578593
61,0.2607187296549479,0.25329104614257814,6.834713319937388
62,0.26163812255859376,0.252163330078125,6.892187976837159
63,0.26084598795572916,0.2520807952880859,6.884727303187052
64,0.2624664713541667,0.25208306884765624,6.818923457463582
65,0.26096435546875,0.26345535278320314,6.926487477620443
66,0.260100341796875,0.2558419189453125,6.88822189172109
67,0.2597896525065104,0.2565409545898438,6.849794371922811
68,0.26098756917317706,0.2518201599121094,6.862406170368194
69,0.2618193766276042,0.2524703826904297,6.860192867120107
70,0.260655517578125,0.2519596710205078,6.714553904533386
71,0.25886883544921874,0.2524945983886719,7.000035540262858
72,0.25951708984375,0.25277223205566407,6.88717300494512
73,0.2599560343424479,0.2533116455078125,6.8767476360003155
74,0.2614244384765625,0.2549949340820313,6.870926304658254
75,0.2600480550130208,0.25342913818359375,6.844242600599925
76,0.2599266357421875,0.2545231475830078,6.755555868148804
77,0.26051188151041665,0.25399920654296876,6.830446680386861
78,0.2604703369140625,0.2520254058837891,6.8289036075274145
79,0.25982411702473956,0.25247637939453127,6.795626827081045
80,0.2605868937174479,0.25804714965820313,6.715795930226644
81,0.261138671875,0.252223388671875,6.9109418829282125
82,0.2610367024739583,0.2521593322753906,6.781846010684967
83,0.26092142740885416,0.25226673889160156,6.677084763844808
84,0.2611243082682292,0.2519871826171875,6.803598399957021
85,0.2610956217447917,0.2519644775390625,6.881362553437551
86,0.2622685139973958,0.2519294891357422,6.762604991594951
87,0.25911958821614584,0.2549613037109375,6.926642139752706
88,0.2615398966471354,0.25372178649902344,6.83129522005717
89,0.2609261271158854,0.25458602905273436,6.8454250733057656
90,0.2620206298828125,0.2523110046386719,6.892595998446146
91,0.2606844482421875,0.25174067687988283,6.934695772329966
92,0.2599222412109375,0.2535012969970703,6.908168041706086
93,0.2607649739583333,0.25550640869140623,6.9100781083106995
94,0.2605235392252604,0.25386456298828125,6.858730967839559
95,0.26106473795572915,0.25369203186035155,6.874620016415914
96,0.2598257853190104,0.2551973571777344,6.91019979317983
97,0.2606517130533854,0.25692254638671874,6.948423020044962
98,0.26100832112630207,0.2526770935058594,6.940451773007711
99,0.2601495768229167,0.2599011840820312,6.859782000382741
100,0.261314208984375,0.2534532775878906,7.001368947823843
101,0.26058133951822915,0.25502703857421877,7.929978116353353
102,0.2620108439127604,0.2532340087890625,8.038776703675587
103,0.25937615966796873,0.25481581115722657,8.185944517453512
104,0.2607818400065104,0.25210186767578124,8.027058267593384
105,0.26034822591145834,0.2550763854980469,8.162771638234457
106,0.26023238118489583,0.25528509521484377,7.8981239795684814
107,0.26002640787760417,0.2538307189941406,7.968642695744832
108,0.26153617350260416,0.25293539428710937,7.9979561765988665
109,0.2605943603515625,0.26790338134765623,7.965990920861562
110,0.25967529296875,0.25196746826171873,7.817284679412841
111,0.26062137858072915,0.25333146667480466,7.878840287526448
112,0.2615778401692708,0.25216351318359376,7.806487572193146
113,0.2608062744140625,0.2521002197265625,7.879295059045156
114,0.2623962605794271,0.25206707763671876,7.838178368409475
115,0.26091963704427085,0.2631693115234375,7.940691339969635
116,0.2600466512044271,0.25540245056152344,8.070239249865214
117,0.25971419270833335,0.2563887023925781,8.028602794806163
118,0.2610496826171875,0.2517978515625,8.177616596221924
119,0.2617360026041667,0.25234031677246094,8.3341730594635
120,0.260705322265625,0.25194032287597656,8.459674982229869
121,0.25887060546875,0.2524909973144531,8.349774412314098
122,0.2594810791015625,0.2527227172851563,8.57300635178884
123,0.25995808919270835,0.2533164672851563,8.318447399139405
124,0.26137831624348956,0.25499563598632813,8.219380644957225
125,0.2600048828125,0.2533802490234375,8.155554060141245
