,batch,truth,prediction,loss
0,1,1.8673493,1.1201499,0.558307
1,1,1.578743,1.1201499,0.21030766
2,1,1.485597,1.1201499,0.13355163
3,1,1.902,1.1201499,0.61128956
4,2,1.4032533,1.1201499,0.08014757
5,2,1.3928505,1.1201499,0.07436565
6,2,1.1237254,1.1201499,1.2784654e-05
7,2,1.9226516,1.1201499,0.6440091
8,3,1.9448832,1.1201499,0.68018514
9,3,1.1672789,1.1201499,0.002221146
10,3,0.4677993,1.1201499,0.42556122
11,3,0.9374071,1.1201499,0.03339492
12,4,1.1817724,1.1201499,0.0037973325
13,4,1.0110878,1.1201499,0.011894536
14,4,0.70629966,1.1201499,0.17127198
15,4,0.43627673,1.1201499,0.46768245
16,5,1.8762056,1.1201499,0.5716202
17,5,1.7136245,1.1201499,0.35221213
18,5,0.39172265,1.1201499,0.53060615
19,5,0.353254,1.1201499,0.5881293
20,6,1.5363309,1.1201499,0.1732067
21,6,1.8211702,1.1201499,0.49142954
22,6,1.8086361,1.1201499,0.47401327
23,6,1.330645,1.1201499,0.044308193
24,7,0.77780896,1.1201499,0.11719728
25,7,0.8255052,1.1201499,0.08681547
26,7,0.84891903,1.1201499,0.07356615
27,7,0.77504677,1.1201499,0.11909614
28,8,1.902,1.1201499,0.61128956
29,8,1.3602201,1.1201499,0.057633713
30,8,1.664817,1.1201499,0.29666227
31,8,1.7453456,1.1201499,0.3908697
32,9,0.4466803,1.1201499,0.45356122
33,9,1.0473877,1.1201499,0.0052943276
34,9,1.4753139,1.1201499,0.1261415
35,9,0.8533269,1.1201499,0.07119448
36,10,0.88571256,1.1201499,0.054960843
37,10,1.9098939,1.1201499,0.6236956
38,10,0.6211219,1.1201499,0.2490289
39,10,1.6362401,1.1201499,0.26634917
40,11,0.76599604,1.1201499,0.12542492
41,11,1.227007,1.1201499,0.011418457
42,11,1.7232659,1.1201499,0.36374894
43,11,1.7100185,1.1201499,0.34794503
44,12,1.4680915,1.1201499,0.12106338
45,12,0.39685118,1.1201499,0.523161
46,12,1.8258107,1.1201499,0.4979572
47,12,1.9246684,1.1201499,0.6472502
48,13,1.330645,1.1201499,0.044308193
49,13,1.8750725,1.1201499,0.5699082
50,13,0.83975697,1.1201499,0.07862017
51,13,1.3755506,1.1201499,0.06522956
52,14,1.3565649,1.1201499,0.055892065
53,14,0.8140353,1.1201499,0.09370612
54,14,1.0241221,1.1201499,0.009221326
55,14,0.38294274,1.1201499,0.5434743
56,15,1.9413391,1.1201499,0.6743518
57,15,0.6507887,1.1201499,0.22029987
58,15,1.3296896,1.1201499,0.043906916
59,15,0.5022106,1.1201499,0.3818489
60,16,0.68322074,1.1201499,0.19090705
61,16,0.40156683,1.1201499,0.51636153
62,16,1.2677081,1.1201499,0.021773426
63,16,1.9637005,1.1201499,0.7115778
64,17,1.1839775,1.1201499,0.0040739668
65,17,1.1455806,1.1201499,0.00064672553
66,17,0.26413637,1.1201499,0.73275906
67,17,1.1839775,1.1201499,0.0040739668
68,18,1.1423737,1.1201499,0.00049389864
69,18,1.3560131,1.1201499,0.055631455
70,18,0.46906915,1.1201499,0.42390612
71,18,0.92136663,1.1201499,0.03951477
72,19,1.8752534,1.1201499,0.5701814
73,19,0.49198654,1.1201499,0.3945892
74,19,1.578743,1.1201499,0.21030766
75,19,1.113264,1.1201499,4.741543e-05
76,20,0.5916721,1.1201499,0.2792887
77,20,1.7296746,1.1201499,0.3715204
78,20,1.4453597,1.1201499,0.10576145
79,20,1.3704107,1.1201499,0.06263048
80,21,1.134997,1.1201499,0.00022043815
81,21,0.7691606,1.1201499,0.123193435
82,21,1.1114849,1.1201499,7.508163e-05
83,21,0.3887491,1.1201499,0.53494704
84,22,0.41591898,1.1201499,0.49594116
85,22,1.8707912,1.1201499,0.56346244
86,22,0.2662588,1.1201499,0.72912985
87,22,0.36236233,1.1201499,0.57424194
88,23,0.9024179,1.1201499,0.047407202
89,23,1.8435434,1.1201499,0.52329826
90,23,1.1991141,1.1201499,0.00623535
