,batch,truth,prediction,loss
0,1,1.6826183,1.6782714,1.8895083e-05
1,1,0.90455216,0.91113126,4.328457e-05
2,1,1.4631615,1.4687365,3.1081305e-05
3,1,1.105109,1.1112585,3.7816724e-05
4,2,1.8435434,1.840423,9.737036e-06
5,2,0.8149442,0.8201302,2.6894817e-05
6,2,1.7800661,1.783202,9.8339915e-06
7,2,0.70822495,0.71305335,2.3313383e-05
8,3,0.77504677,0.77751124,6.0736284e-06
9,3,0.9012707,0.9007381,2.8362814e-07
10,3,1.2817379,1.2771983,2.060805e-05
11,3,0.70629966,0.69988155,4.119212e-05
12,4,1.227007,1.2403785,0.00017879615
13,4,0.693555,0.68930227,1.8085728e-05
14,4,0.5003602,0.504338,1.5823172e-05
15,4,1.6831167,1.6998739,0.00028080543
16,5,1.4112358,1.4217709,0.000110988774
17,5,1.2379177,1.2455792,5.8699825e-05
18,5,0.6860904,0.67788917,6.7260364e-05
19,5,1.2765388,1.284962,7.095045e-05
20,6,0.34427947,0.35359997,8.6871674e-05
21,6,0.73362815,0.72951543,1.691447e-05
22,6,0.41284326,0.41207057,5.9704183e-07
23,6,0.27561647,0.29535487,0.00038960465
24,7,0.92164874,0.9230658,2.0080047e-06
25,7,0.60765487,0.6015024,3.7852653e-05
26,7,1.770626,1.7740091,1.1445769e-05
27,7,1.8258107,1.825803,5.820766e-11
28,8,1.9021927,1.9068071,2.1292255e-05
29,8,0.7665051,0.7768463,0.00010693975
30,8,1.8678449,1.8785834,0.00011531521
31,8,1.8333888,1.8141465,0.0003702656
32,9,1.7296746,1.7146635,0.00022533229
33,9,0.3507212,0.35413438,1.1649733e-05
34,9,0.31109187,0.30852747,6.5761496e-06
35,9,0.37844232,0.38379842,2.8687842e-05
36,10,1.5358242,1.5458354,0.000100224046
37,10,1.5618968,1.5598212,4.30792e-06
38,10,0.2776934,0.29200557,0.00020483843
39,10,1.7453456,1.7600014,0.00021479331
40,11,0.9575354,0.95896494,2.0436355e-06
41,11,1.6826183,1.6916999,8.24755e-05
42,11,0.30933943,0.326871,0.00030735607
43,11,1.1709156,1.1715487,4.008416e-07
44,12,1.2236712,1.2200439,1.3157307e-05
45,12,1.6993257,1.7002386,8.3339506e-07
46,12,1.1464514,1.152708,3.914629e-05
47,12,0.36701095,0.36897677,3.864451e-06
48,13,0.25344065,0.26308945,9.309934e-05
49,13,1.1179335,1.1126198,2.8235983e-05
50,13,0.58158505,0.57092637,0.000113607486
51,13,0.51557606,0.51410455,2.1653696e-06
52,14,1.5253943,1.5327789,5.453141e-05
53,14,1.3969959,1.3948253,4.7113426e-06
54,14,0.7381095,0.73308223,2.5273686e-05
55,14,1.3735353,1.3691038,1.963807e-05
56,15,0.59317505,0.60172135,7.303912e-05
57,15,1.4563532,1.4722426,0.00025247323
58,15,1.5130831,1.5118246,1.5838033e-06
59,15,1.7009276,1.6979047,9.13798e-06
60,16,0.26413637,0.27209,6.325998e-05
61,16,1.3062723,1.3040681,4.8584084e-06
62,16,1.7679074,1.7732601,2.8651777e-05
63,16,1.3580554,1.3574383,3.8072267e-07
64,17,0.7421945,0.7464606,1.8199975e-05
65,17,0.4677993,0.4785555,0.00011569572
66,17,1.8704754,1.8637255,4.5560722e-05
67,17,1.3548744,1.347614,5.2712283e-05
68,18,0.58309007,0.57909095,1.5992913e-05
69,18,1.3704107,1.3682001,4.886828e-06
70,18,1.4215705,1.4166285,2.4423953e-05
71,18,1.3306552,1.3276509,9.025894e-06
72,19,1.9226516,1.9170313,3.158845e-05
73,19,0.27561647,0.29606527,0.0004181536
74,19,1.0565308,1.0551258,1.9740269e-06
75,19,1.2603972,1.2613631,9.3306494e-07
76,20,0.6682032,0.6653287,8.262714e-06
77,20,1.3084737,1.3045099,1.5711934e-05
78,20,0.6479279,0.64409214,1.4712884e-05
79,20,0.56351775,0.5658355,5.371857e-06
80,21,1.578743,1.5597838,0.0003594499
81,21,1.289933,1.2938291,1.5179729e-05
82,21,0.39865562,0.40054017,3.5515282e-06
83,21,1.936844,1.9240438,0.00016384554
84,22,0.6846259,0.6853761,5.627761e-07
85,22,1.8067282,1.8182957,0.00013380645
86,22,1.664817,1.6712921,4.1926804e-05
87,22,0.43581426,0.43238926,1.1730639e-05
88,23,1.9196827,1.9232336,1.2608799e-05
89,23,0.9720813,0.96611416,3.560676e-05
90,23,1.7618325,1.7632191,1.9227773e-06
91,23,1.3666867,1.3636962,8.942996e-06
92,24,0.41533348,0.41457957,5.6837933e-07
93,24,0.6141089,0.61465144,2.9432954e-07
94,24,1.7653971,1.768069,7.1393542e-06
95,24,0.5398693,0.53098536,7.8924626e-05
96,25,1.0503076,1.0490377,1.6127389e-06
97,25,0.52933955,0.52584475,1.2213621e-05
98,25,1.5441362,1.5533354,8.4626416e-05
99,25,0.61104125,0.60910565,3.7465522e-06
100,26,1.3228495,1.3180978,2.2578484e-05
101,26,0.25657532,0.27504158,0.00034100292
102,26,0.5108458,0.51008713,5.7554666e-07
103,26,0.7593329,0.75634134,8.949414e-06
104,27,1.7169018,1.7296234,0.00016184058
105,27,1.3764975,1.3829994,4.2274874e-05
106,27,1.777999,1.7880801,0.00010162762
107,27,1.8408039,1.8442166,1.1646682e-05
108,28,0.7848726,0.77974355,2.6307043e-05
109,28,1.6499485,1.6525561,6.7994943e-06
110,28,0.90324223,0.9170544,0.00019077644
111,28,1.0993062,1.0990742,5.3815313e-08
112,29,0.6823816,0.69137704,8.0918544e-05
113,29,0.6544463,0.6540377,1.6694565e-07
114,29,1.7566413,1.7642093,5.727465e-05
115,29,1.7110641,1.710141,8.5221836e-07
116,30,0.6860904,0.67915094,4.8156253e-05
117,30,1.330645,1.3400954,8.9310735e-05
118,30,1.7996877,1.8177124,0.0003248892
119,30,0.5118076,0.51906645,5.2690648e-05
120,31,1.6280749,1.6299149,3.385583e-06
121,31,1.7810307,1.7792699,3.100139e-06
122,31,0.94855046,0.947477,1.1523585e-06
123,31,0.73641956,0.7280663,6.9776506e-05
124,32,1.5810165,1.5710933,9.8470286e-05
125,32,1.4821048,1.4812938,6.5768984e-07
126,32,1.590245,1.5786027,0.000135544
127,32,0.9012707,0.8973197,1.5610505e-05
128,33,0.7892702,0.7959689,4.4872155e-05
129,33,0.6700781,0.6700655,1.5817037e-10
130,33,0.47615483,0.46625048,9.809624e-05
131,33,1.8689232,1.876004,5.0137634e-05
132,34,1.105109,1.0982109,4.758303e-05
133,34,0.6823816,0.67560965,4.5858927e-05
134,34,1.7810307,1.7868212,3.353095e-05
135,34,0.92164874,0.921543,1.118066e-08
136,35,1.8643255,1.8626753,2.723207e-06
137,35,1.9423975,1.9429446,2.993957e-07
138,35,1.0565308,1.0699418,0.00017985293
139,35,0.2850313,0.2903368,2.8148317e-05
140,36,0.54763234,0.5481294,2.4705187e-07
141,36,1.3965911,1.3862953,0.000106002444
142,36,0.4548371,0.4525653,5.161081e-06
143,36,1.664817,1.6642545,3.1632686e-07
144,37,0.97480774,0.97486496,3.274181e-09
145,37,0.38792935,0.3882932,1.3239159e-07
146,37,1.5996741,1.6100471,0.00010759905
147,37,0.87676626,0.8714404,2.8364719e-05
148,38,0.960547,0.96051335,1.130104e-09
149,38,1.9098939,1.9087178,1.3832555e-06
150,38,1.4385924,1.4424801,1.5113848e-05
151,38,1.5437447,1.5491984,2.9742907e-05
152,39,0.92164874,0.9177432,1.5253202e-05
153,39,1.6993257,1.6999495,3.8915414e-07
154,39,1.8408039,1.8560838,0.00023347502
155,39,0.41591898,0.4179809,4.251569e-06
156,40,1.9196827,1.9353933,0.00024682272
157,40,1.0020626,1.0032978,1.5258343e-06
158,40,0.39172265,0.3861382,3.1186068e-05
159,40,0.9597976,0.96239364,6.7393235e-06
160,41,1.4114313,1.4157035,1.8251885e-05
161,41,1.3224024,1.3113366,0.00012245019
162,41,1.7364908,1.736648,2.4686017e-08
163,41,0.68010014,0.6869937,4.752138e-05
164,42,1.0895467,1.0874664,4.327737e-06
165,42,1.105109,1.1023061,7.8559615e-06
166,42,1.0120862,1.0124758,1.5186232e-07
167,42,1.085514,1.0759991,9.053158e-05
168,43,0.3749343,0.3672308,5.9343653e-05
169,43,0.32566765,0.3227303,8.628006e-06
170,43,0.35053343,0.35586908,2.8469254e-05
171,43,1.509459,1.5176802,6.75873e-05
172,44,1.0578294,1.0520723,3.3144126e-05
173,44,1.9208587,1.9187956,4.2566094e-06
174,44,1.9448832,1.9373975,5.6036413e-05
175,44,1.9226516,1.913622,8.153416e-05
176,45,1.664817,1.6598954,2.4221708e-05
177,45,0.82965803,0.8288144,7.117354e-07
178,45,0.2612475,0.26820096,4.8350856e-05
179,45,0.2780489,0.2870194,8.046985e-05
180,46,1.1515971,1.1509839,3.7602967e-07
181,46,1.0020626,0.99198043,0.00010164926
182,46,0.5864527,0.5918082,2.8681137e-05
183,46,1.5557832,1.5487878,4.8934508e-05
184,47,1.3262316,1.3390282,0.00016375401
185,47,1.7557346,1.76923,0.00018212704
186,47,1.3984005,1.3936129,2.2921913e-05
187,47,0.4302335,0.42281556,5.502594e-05
188,48,1.105109,1.1011044,1.6036802e-05
189,48,1.7192918,1.7204909,1.4379037e-06
190,48,0.3708883,0.36777622,9.685028e-06
191,48,1.8240379,1.8309768,4.814881e-05
192,49,0.9767662,0.9732083,1.2658798e-05
193,49,1.4958595,1.4931518,7.3317465e-06
194,49,1.2236712,1.2179675,3.2532054e-05
195,49,0.92136663,0.93145895,0.00010185489
196,50,0.5126936,0.51373494,1.0844155e-06
197,50,0.9608234,0.9567634,1.6483844e-05
198,50,0.43431285,0.43539062,1.1615907e-06
199,50,1.6887656,1.7087085,0.00039771845
200,51,1.9196827,1.9277527,6.512477e-05
201,51,0.68849266,0.68394005,2.0726193e-05
202,51,0.29404935,0.2882037,3.417181e-05
203,51,1.0829505,1.081897,1.1097621e-06
204,52,1.2598006,1.2677032,6.2451436e-05
205,52,1.4757595,1.4760673,9.4739846e-08
206,52,0.38072923,0.39716193,0.00027003372
207,52,0.26413637,0.27683768,0.00016132309
208,53,0.8968232,0.8989731,4.621984e-06
209,53,1.5151665,1.5163666,1.4401918e-06
210,53,1.333618,1.3440971,0.00010981138
211,53,0.82549673,0.8342087,7.589883e-05
212,54,0.90423614,0.91646254,0.00014948493
213,54,1.5151665,1.500483,0.00021560473
214,54,1.9958925,1.9841784,0.00013722015
215,54,1.5358242,1.5316621,1.7322853e-05
216,55,1.1742244,1.1753466,1.2594141e-06
217,55,0.3188163,0.3211591,5.488667e-06
