,batch,truth,prediction,loss
0,1,0.70604247,0.7427404,0.0013467376
1,1,0.5108458,0.56104064,0.002519524
2,1,0.7665051,0.8070196,0.0016414222
3,1,0.70604503,0.7420435,0.0012958894
4,2,1.7009276,1.7064266,3.023906e-05
5,2,1.8240379,1.8400253,0.00025559682
6,2,1.6280749,1.6728595,0.0020056663
7,2,1.3969959,1.4091604,0.00014797441
8,3,0.77039266,0.83936495,0.0047571766
9,3,1.8750725,1.8799543,2.3832545e-05
10,3,0.9597976,1.0007464,0.0016768
11,3,0.68322074,0.7059009,0.00051438983
12,4,0.5126936,0.57855296,0.0043374575
13,4,1.5618968,1.5884248,0.0007037348
14,4,0.66579074,0.7220361,0.0031635435
15,4,0.5194973,0.5576681,0.0014570111
16,5,1.9246684,1.9301525,3.0075398e-05
17,5,0.95721716,1.0061318,0.0023926392
18,5,0.37249723,0.43232042,0.0035788135
19,5,1.043597,1.0792888,0.0012739087
20,6,1.8704754,1.8835584,0.0001711644
21,6,1.6362401,1.6594981,0.0005409332
22,6,1.5130831,1.5630605,0.0024977427
23,6,0.6587879,0.7004603,0.0017365896
24,7,0.27518687,0.30594403,0.00094600284
25,7,0.9930013,1.0432327,0.0025231934
26,7,1.2604102,1.2836124,0.0005383412
27,7,0.6203022,0.67473805,0.0029632617
28,8,1.830108,1.847059,0.00028733522
29,8,1.6993257,1.7277542,0.0008081827
30,8,1.8368158,1.83401,7.872677e-06
31,8,0.6700781,0.7002709,0.00091160473
32,9,0.3582939,0.40396094,0.0020854797
33,9,0.6949094,0.74515367,0.0025244867
34,9,1.0086157,1.0653923,0.0032235736
35,9,1.9448832,1.9403913,2.0177393e-05
36,10,1.4760351,1.5160346,0.0015999587
37,10,1.0838559,1.150163,0.004396643
38,10,0.8934686,0.9332596,0.0015833228
39,10,0.83488375,0.87863815,0.0019144474
40,11,1.8752534,1.8892915,0.00019706786
41,11,0.41284326,0.4626242,0.0024781416
42,11,0.70604247,0.7610466,0.0030254533
43,11,0.5534996,0.6281281,0.005569418
44,12,0.38294274,0.44912273,0.004379791
45,12,1.1455806,1.2042186,0.0034384122
46,12,1.8732083,1.8974427,0.0005873068
47,12,0.71073526,0.76479566,0.0029225268
48,13,1.7120627,1.7390821,0.000730047
49,13,1.2677081,1.2937248,0.0006768693
50,13,0.35884613,0.39134955,0.0010564727
51,13,1.8750725,1.9067377,0.0010026853
52,14,0.854931,0.9043346,0.0024407164
53,14,1.2811742,1.3138233,0.0010659676
54,14,0.72336686,0.76094866,0.0014123918
55,14,1.1464514,1.1876383,0.0016963631
56,15,0.4302335,0.46021193,0.0008987059
57,15,1.664817,1.692861,0.0007864651
58,15,0.8149442,0.85412794,0.0015353651
59,15,1.743584,1.7950561,0.0026493738
60,16,1.5469066,1.5986764,0.0026801177
61,16,0.5118076,0.5475593,0.0012781841
62,16,1.3213898,1.3894538,0.0046327044
63,16,1.619924,1.6696618,0.0024738498
64,17,0.32566765,0.3693586,0.001908899
65,17,1.0583415,1.1117704,0.0028546462
66,17,0.8923258,0.9334465,0.0016909126
67,17,0.8653551,0.89020604,0.0006175704
68,18,1.1645753,1.2119329,0.0022427384
69,18,0.3507212,0.37561327,0.00061961473
70,18,1.5422766,1.5768049,0.0011922005
71,18,1.3548744,1.3855634,0.0009418148
72,19,1.7296746,1.7774376,0.0022813033
73,19,0.31586546,0.39274395,0.005910302
74,19,1.861394,1.8783928,0.0002889581
75,19,1.0804138,1.1291468,0.002374905
76,20,0.5919483,0.6344981,0.0018104896
77,20,1.3636469,1.3939908,0.00092075166
78,20,1.7679074,1.7675493,1.2823898e-07
79,20,0.8914386,0.94229335,0.0025862048
80,21,1.0959475,1.1320791,0.001305494
81,21,0.69054574,0.7394935,0.0023958823
82,21,1.1707437,1.1906284,0.00039540153
83,21,0.3436512,0.3760019,0.0010465671
84,22,1.4757595,1.4920336,0.00026484617
85,22,1.0804138,1.1278117,0.0022465563
86,22,0.77039266,0.8117442,0.0017099512
87,22,1.113264,1.1546378,0.0017117953
88,23,0.90423614,0.93799603,0.0011397303
89,23,1.902,1.9122018,0.000104076964
90,23,1.4729096,1.5240211,0.0026123936
91,23,0.27315193,0.31365374,0.0016403961
92,24,1.7500302,1.7713826,0.00045592542
93,24,1.1537279,1.1962247,0.001805978
94,24,1.3965911,1.4405452,0.0019319659
95,24,1.2677081,1.3140559,0.0021481237
96,25,0.84505576,0.8794626,0.0011838307
97,25,0.38098067,0.42876056,0.0022829177
98,25,1.5441362,1.6193959,0.0056640203
99,25,0.6159582,0.6594425,0.0018908818
100,26,1.9637005,1.9673693,1.3459984e-05
101,26,1.5008093,1.5348997,0.0011621553
102,26,0.32566765,0.36563084,0.0015970562
103,26,1.9196827,1.8918537,0.0007744561
104,27,0.3036258,0.34124032,0.0014148524
105,27,0.623836,0.6681021,0.001959488
106,27,0.66058224,0.7063032,0.0020904038
107,27,0.70655,0.7464903,0.0015952274
108,28,0.6167585,0.6702198,0.0028581056
109,28,1.2468631,1.2730873,0.00068770535
110,28,1.8750725,1.8925501,0.0003054676
111,28,0.43066582,0.47113815,0.0016380093
112,29,1.8089616,1.8193187,0.00010726791
113,29,1.8435434,1.842407,1.2914553e-06
114,29,0.28988442,0.3240268,0.0011657018
115,29,1.6698061,1.7218714,0.0027107906
116,30,0.25284126,0.28736556,0.0011919268
117,30,0.38072923,0.43003517,0.0024310763
118,30,1.134997,1.1872681,0.0027322709
119,30,1.685178,1.7104301,0.00063766877
120,31,1.8333888,1.8593901,0.0006760694
121,31,0.3436512,0.38062364,0.0013669608
122,31,1.1423737,1.1782014,0.001283628
123,31,0.66058224,0.7141508,0.0028695888
124,32,0.98699135,1.0199394,0.0010855758
125,32,1.7232659,1.7453429,0.00048739236
126,32,1.5779141,1.6449991,0.0045004007
127,32,0.8426513,0.89695996,0.0029494297
128,33,0.9660233,1.0059102,0.0015909594
129,33,1.9012166,1.8990161,4.842131e-06
130,33,1.619924,1.6892096,0.0048004985
131,33,1.5860217,1.6072309,0.00044983186
132,34,1.0058142,1.0474547,0.0017339329
133,34,1.509459,1.5394781,0.00090114307
134,34,0.39685118,0.44460827,0.0022807396
135,34,0.5550866,0.59422255,0.0015316212
136,35,1.0678337,1.0890415,0.00044977118
137,35,0.43431285,0.4952606,0.0037146278
138,35,1.7500302,1.7665544,0.00027304905
139,35,0.6040933,0.64729285,0.0018662002
140,36,0.9086993,0.9530387,0.001965984
141,36,1.8569874,1.8640178,4.942775e-05
142,36,1.4225105,1.4654431,0.0018432107
143,36,1.9318478,1.9368378,2.4899917e-05
144,37,0.599252,0.6399523,0.0016565158
145,37,1.4379897,1.4650407,0.0007317551
146,37,1.2572198,1.290867,0.0011321327
147,37,1.7412056,1.8041819,0.003966022
148,38,1.7110641,1.7225313,0.0001314971
149,38,1.8086361,1.8144423,3.3712047e-05
150,38,1.4379897,1.4699298,0.0010201702
151,38,1.7009276,1.7314544,0.0009318829
152,39,1.8187178,1.8332489,0.00021115043
153,39,0.53868484,0.5732093,0.001191937
154,39,0.5301321,0.55569,0.00065320503
155,39,1.0993062,1.1367031,0.0013985287
156,40,0.29249647,0.32496345,0.0010541047
157,40,0.8704503,0.9238482,0.002851335
158,40,1.3197085,1.3521489,0.0010523811
159,40,0.75506616,0.7920022,0.0013642714
160,41,1.4821048,1.525504,0.0018834919
161,41,1.8569874,1.858908,3.6890888e-06
162,41,1.6275126,1.6728327,0.0020539162
163,41,1.0212929,1.062837,0.0017259106
164,42,1.770626,1.7995973,0.00083933707
165,42,1.5993276,1.6555375,0.0031595554
166,42,0.5969993,0.65181065,0.003004285
167,42,1.4379382,1.4784269,0.0016393365
168,43,1.1999626,1.2426543,0.0018225819
169,43,0.73719096,0.78695905,0.0024768629
170,43,1.4543996,1.5068579,0.0027518717
171,43,1.7453456,1.7708277,0.0006493353
172,44,0.32562447,0.36793652,0.00179031
173,44,0.4548371,0.50089777,0.0021215836
174,44,1.9098939,1.9012246,7.515602e-05
175,44,0.3507212,0.40269542,0.0027013181
176,45,0.4089258,0.45001,0.0016879115
177,45,1.5253943,1.5658684,0.0016381493
178,45,1.8435434,1.8872796,0.0019128569
179,45,0.3551801,0.39855093,0.0018810275
180,46,0.9767662,1.0411348,0.004143317
181,46,1.9911209,1.9568517,0.001174379
182,46,1.4680915,1.4978123,0.00088332494
183,46,1.0020626,1.0645993,0.003910841
184,47,1.9413391,2.0087695,0.0045468556
185,47,1.2236712,1.2629169,0.0015402269
186,47,0.83805716,0.8875184,0.002446415
187,47,1.970101,1.9683051,3.2252135e-06
188,48,0.9768896,1.0268967,0.0025007105
189,48,1.8160284,1.8424156,0.0006962851
190,48,0.8104355,0.859692,0.002426203
191,48,0.2561989,0.3114363,0.0030511685
192,49,1.6386216,1.6725532,0.0011513544
193,49,0.8139319,0.88392764,0.0048994063
194,49,0.2612475,0.2931709,0.0010191043
195,49,0.68849266,0.7323333,0.0019220023
196,50,0.4677993,0.5207497,0.002803743
197,50,0.8255052,0.85753536,0.0010259314
198,50,0.623836,0.6783532,0.0029721262
199,50,1.7233992,1.7215488,3.4238565e-06
200,51,0.40067458,0.43011528,0.00086675485
201,51,1.299555,1.3331661,0.0011297113
202,51,0.31109187,0.35223627,0.0016928617
203,51,0.96638805,1.0115678,0.002041213
204,52,0.30933943,0.3724596,0.003984154
205,52,0.70822495,0.74046266,0.0010392698
206,52,0.2612475,0.30910447,0.0022902912
207,52,0.6860904,0.7366191,0.00255315
208,53,0.52802664,0.56968796,0.0017356657
209,53,1.2733524,1.3285643,0.003048354
210,53,0.90455216,0.9257464,0.00044919495
211,53,1.5503461,1.5698601,0.0003807948
212,54,1.8408039,1.8671129,0.0006921642
213,54,0.8544113,0.9046798,0.0025269191
214,54,0.6846259,0.7370441,0.0027476647
215,54,1.299555,1.3360572,0.0013324136
216,55,0.35531715,0.41550058,0.003622046
217,55,0.52802664,0.5676235,0.001567911
218,55,1.134997,1.1769888,0.0017633138
219,55,0.71073526,0.7693266,0.0034329481
220,56,0.3708883,0.3995,0.0008186305
221,56,1.9021927,1.8963964,3.3597247e-05
222,56,0.61913437,0.6744465,0.0030594347
223,56,0.4006896,0.44337288,0.0018218618
224,57,1.0427969,1.109956,0.0045103547
225,57,1.0950142,1.1513393,0.0031725145
226,57,1.4714428,1.4790807,5.8336882e-05
227,57,0.50092703,0.54400086,0.0018553551
228,58,0.87676626,0.91010404,0.0011114071
229,58,1.841637,1.8640146,0.0005007574
230,58,1.8762056,1.8984566,0.00049510744
231,58,1.8436474,1.8499569,3.9809907e-05
