,batch,truth,prediction,loss
0,1,1.4821048,1.389909,0.008500056
1,1,0.60765487,0.54901946,0.0034381116
2,1,1.7404042,1.6483136,0.00848068
3,1,0.66058224,0.58505344,0.0057046
4,2,1.2418152,1.1348509,0.011441372
5,2,1.8435434,1.7209969,0.015017658
6,2,1.0687492,1.0085503,0.003623908
7,2,0.5916721,0.530327,0.0037632214
8,3,1.9822699,1.8462993,0.018488003
9,3,0.41533348,0.39251035,0.00052089506
10,3,0.35884613,0.35566458,1.0122241e-05
11,3,1.3636469,1.2662897,0.009478415
12,4,1.1455806,1.0623893,0.006920808
13,4,0.70655,0.675555,0.0009606907
14,4,1.4114313,1.3037598,0.011593152
15,4,1.5283298,1.4217712,0.011354753
16,5,0.77780896,0.7191223,0.0034441256
17,5,1.9849092,1.8706757,0.013049291
18,5,1.5589837,1.5069351,0.002709053
19,5,0.49492326,0.4694392,0.0006494371
20,6,1.0297562,0.90430105,0.015738992
21,6,0.6587879,0.61663294,0.0017770414
22,6,0.32932135,0.32003438,8.624781e-05
23,6,0.58309007,0.545339,0.0014251439
24,7,0.35531715,0.3144977,0.0016662264
25,7,0.960547,0.86601067,0.008937113
26,7,0.54898125,0.50736845,0.0017316254
27,7,1.1227767,1.0035319,0.014219326
28,8,1.3965987,1.3000588,0.009319943
29,8,0.6682032,0.60991997,0.0033969325
30,8,0.42153513,0.36381704,0.0033313788
31,8,0.7892702,0.68557394,0.01075292
32,9,0.53447706,0.50153875,0.0010849317
33,9,1.8569874,1.7501155,0.011421591
34,9,0.353254,0.31278795,0.0016375005
35,9,0.94855046,0.84488297,0.01074695
36,10,1.5503461,1.4550368,0.009083877
37,10,1.9806366,1.8993827,0.006602194
38,10,1.0838559,1.0047277,0.0062612635
39,10,1.4379897,1.3709283,0.0044972347
40,11,0.5631441,0.52076846,0.0017956935
41,11,1.6275126,1.5279974,0.009903275
42,11,0.96638805,0.884359,0.006728764
43,11,1.2604102,1.1552219,0.011064568
44,12,1.0094652,0.94681776,0.0039247046
45,12,1.105109,1.0076413,0.009499945
46,12,1.5247185,1.4202133,0.010921333
47,12,1.113264,1.0345285,0.006199274
48,13,1.4606683,1.385199,0.0056956266
49,13,1.3965911,1.3548951,0.0017385525
50,13,0.4950706,0.45351866,0.0017265644
51,13,0.95721716,0.8948957,0.0038839674
52,14,1.5358242,1.4456288,0.0081352135
53,14,1.5359675,1.4530437,0.006876352
54,14,1.5810165,1.4962388,0.007187261
55,14,1.8752534,1.7673037,0.011653145
56,15,1.0756718,0.9937849,0.0067054625
57,15,1.1839775,1.101759,0.006759886
58,15,0.3188163,0.28798974,0.0009502773
59,15,0.32566765,0.29868907,0.0007278439
60,16,1.7476594,1.6665529,0.0065782713
61,16,1.7211369,1.6162935,0.010992134
62,16,0.7772857,0.69549453,0.0066897944
63,16,1.6582794,1.5431827,0.013247248
64,17,0.96305406,0.8455248,0.01381313
65,17,0.9097924,0.83749306,0.0052271974
66,17,1.0476376,0.9415798,0.01124825
67,17,0.68010014,0.6101749,0.0048895404
68,18,1.7925048,1.6997175,0.0086094765
69,18,1.830108,1.714457,0.013375157
70,18,1.085514,0.9789382,0.011358386
71,18,1.4715762,1.402926,0.0047128564
72,19,1.0020626,0.9293678,0.005284531
73,19,1.8067282,1.7177843,0.007911027
74,19,1.5469066,1.4660736,0.0065339673
75,19,1.1515971,1.0826967,0.0047472743
76,20,1.2087113,1.1600053,0.0023722681
77,20,0.39172265,0.34410948,0.0022670142
78,20,1.1347603,1.0129362,0.014841094
79,20,1.0578294,0.9327705,0.015639726
80,21,1.0247164,0.9155475,0.011917846
81,21,1.6765726,1.5785096,0.009616351
82,21,1.6993257,1.5974503,0.010378602
83,21,1.6940287,1.5899261,0.010837354
84,22,1.6645403,1.5842868,0.0064406213
85,22,0.83975697,0.7487359,0.008284833
86,22,1.7237129,1.6151603,0.011783661
87,22,1.841637,1.7292502,0.012630798
88,23,1.5618968,1.3924347,0.028717399
89,23,1.0073575,0.90174985,0.011152972
90,23,0.52933955,0.5135386,0.00024967012
91,23,1.9448832,1.8304662,0.013091267
92,24,1.1164494,1.0139722,0.010501575
93,24,1.8258107,1.7080244,0.01387361
94,24,0.28988442,0.25112045,0.0015026454
95,24,1.7679074,1.6448519,0.015142646
96,25,1.8240379,1.7411048,0.0068778936
97,25,0.7281813,0.6540339,0.0054978374
98,25,0.8888306,0.80136967,0.007649415
99,25,0.8968232,0.8027191,0.008855584
100,26,1.0212929,0.9218875,0.009881435
101,26,1.4761482,1.3705827,0.011144085
102,26,1.6286677,1.5013705,0.016204568
103,26,1.0297562,0.96358144,0.004379097
104,27,0.5126936,0.492803,0.00039563503
105,27,1.9226516,1.8496383,0.0053309426
106,27,1.8080924,1.7072827,0.010162595
107,27,1.4631615,1.3738997,0.007967664
108,28,1.618359,1.5588988,0.003535511
109,28,0.4680653,0.4169993,0.0026077344
110,28,0.82549673,0.7781457,0.002242123
111,28,0.43066582,0.39550832,0.0012360499
112,29,0.30449972,0.26173395,0.0018289108
113,29,0.57285607,0.51201236,0.0037019565
114,29,0.38792935,0.35332495,0.0011974645
115,29,1.8368158,1.7398547,0.009401463
116,30,0.78917205,0.7306906,0.0034200805
117,30,1.3374841,1.2536833,0.0070225727
118,30,1.9385934,1.8227085,0.01342931
119,30,1.4753139,1.3813727,0.008824951
120,31,1.807529,1.7188953,0.007855925
121,31,0.35433125,0.3569954,7.097689e-06
122,31,0.8538475,0.767673,0.0074260426
123,31,0.5003602,0.47912085,0.00045110958
124,32,1.6362401,1.5061547,0.01692223
125,32,1.1698462,1.0749204,0.0090109
126,32,0.6796235,0.6507144,0.0008357353
127,32,0.5382005,0.46738344,0.005015055
128,33,1.0565308,0.9814787,0.0056328243
129,33,1.1742244,1.0786773,0.009129245
130,33,0.37517592,0.28810632,0.0075811152
131,33,1.5779141,1.4769019,0.0102034705
132,34,0.6700781,0.5792649,0.008247041
133,34,0.50774294,0.45719612,0.0025549815
134,34,1.9246684,1.7901295,0.018100712
135,34,1.9938529,1.904817,0.007927386
136,35,0.8533269,0.78343165,0.0048853485
137,35,1.5130831,1.4875574,0.0006515608
138,35,1.9208587,1.806178,0.013151678
139,35,0.6144194,0.5765238,0.001436078
140,36,0.92164874,0.85000396,0.005132975
141,36,1.3785312,1.2780188,0.01010274
142,36,0.5301321,0.47318745,0.0032426952
143,36,0.4988885,0.44713014,0.0026789268
144,37,1.4525764,1.3721724,0.00646481
145,37,0.36701095,0.32624826,0.0016615972
146,37,1.5089624,1.4511405,0.0033433686
147,37,0.93375045,0.825879,0.011636254
148,38,1.4543996,1.3501221,0.0108737955
149,38,0.7892702,0.7237544,0.0042923223
150,38,1.5589837,1.4700474,0.0079096705
151,38,1.9590694,1.9083499,0.0025724676
152,39,1.3091043,1.1968924,0.01259152
153,39,1.8694086,1.7625467,0.011419476
154,39,0.552998,0.51468086,0.0014682035
155,39,0.54898125,0.48695222,0.0038476011
156,40,1.4543996,1.3817238,0.0052817753
157,40,0.6883043,0.60784686,0.006473401
158,40,1.2468631,1.1386822,0.011703103
159,40,1.861394,1.7714078,0.008097517
160,41,1.770626,1.6599716,0.012244386
161,41,1.0895467,1.0108367,0.006195258
162,41,0.693555,0.6018026,0.008418505
163,41,1.4821048,1.3971738,0.0072132773
164,42,0.3551801,0.30272362,0.0027516843
165,42,1.578743,1.4932325,0.0073120445
166,42,1.3928505,1.2713165,0.014770511
167,42,0.69054574,0.61619925,0.0055273995
168,43,0.5670836,0.53127706,0.001282108
169,43,1.8750725,1.7579254,0.0137234405
170,43,0.87676626,0.77398443,0.010564105
171,43,1.9196827,1.8032352,0.013560036
172,44,0.38294274,0.3790713,1.4988054e-05
173,44,0.74791914,0.6930984,0.003005311
174,44,0.3507212,0.32544917,0.0006386761
175,44,0.32562447,0.28906503,0.0013365921
176,45,0.43016252,0.41223937,0.00032123917
177,45,0.3582939,0.3550638,1.0433513e-05
178,45,1.7592808,1.6774272,0.0067000166
179,45,0.3721633,0.3343799,0.0014275841
180,46,0.6949094,0.61122924,0.007002368
181,46,1.4379897,1.3530681,0.0072116777
182,46,1.2030101,1.0859962,0.01369226
183,46,1.4757595,1.3894173,0.0074549783
184,47,0.65946126,0.5812428,0.0061181276
185,47,0.51304597,0.45396277,0.0034908238
186,47,1.2765388,1.1717982,0.010970597
187,47,1.5437447,1.4518086,0.008452249
188,48,1.7233992,1.6572777,0.0043720473
189,48,1.879069,1.7799225,0.009830026
190,48,0.6582971,0.6068032,0.0026516262
191,48,0.93375045,0.8636695,0.0049113375
192,49,1.2418152,1.1536359,0.0077755977
193,49,0.4466803,0.39465213,0.0027069314
194,49,1.7500302,1.6619407,0.007759754
195,49,1.5320959,1.434219,0.009579889
196,50,0.69186234,0.63464415,0.0032739218
197,50,1.2657127,1.1494291,0.013521888
198,50,1.9064355,1.7871121,0.014238067
199,50,1.074985,0.9843875,0.008207909
200,51,1.1999626,1.094632,0.011094532
201,51,0.71894217,0.65589464,0.003974991
202,51,1.5253943,1.455384,0.0049014427
203,51,0.8208209,0.7237482,0.009423113
204,52,0.8888306,0.78886354,0.009993413
205,52,1.9806366,1.8649461,0.013384284
206,52,1.3306552,1.2336226,0.009415339
207,52,1.902,1.7914076,0.012230671
208,53,0.90324223,0.8027557,0.01009754
209,53,0.7381095,0.6428262,0.009078912
210,53,1.9196827,1.7981752,0.014764079
211,53,0.40156683,0.38527232,0.00026551101
212,54,0.7593329,0.6819241,0.005992121
213,54,1.3197085,1.2270023,0.00859444
214,54,0.2850313,0.25745028,0.0007607119
215,54,0.8140353,0.736125,0.0060700155
216,55,1.4714428,1.3357074,0.018424097
217,55,1.2677081,1.1717936,0.009199588
218,55,1.4655116,1.3514273,0.013015214
219,55,1.0565308,0.9473518,0.011920058
220,56,0.84891903,0.75750923,0.008355752
221,56,0.31421018,0.3241161,9.812754e-05
222,56,1.0644091,0.9533305,0.0123384595
223,56,0.7463965,0.6587174,0.0076876227
224,57,0.44927847,0.40811336,0.0016945666
225,57,0.34427947,0.31661892,0.00076510594
226,57,0.3188163,0.30940792,8.85177e-05
227,57,1.4385924,1.322564,0.013462597
228,58,1.7340713,1.6326228,0.010291781
229,58,1.4821048,1.3949667,0.007593041
230,58,1.7164242,1.6295898,0.0075402185
231,58,1.4465266,1.3445741,0.010394323
232,59,0.6949094,0.63360167,0.0037586375
233,59,0.73719096,0.66986847,0.004532318
234,59,0.3749343,0.31260282,0.003885212
235,59,1.0747751,0.97397876,0.010159902
236,60,1.0993062,1.0030627,0.009262811
237,60,0.8914386,0.78508925,0.011310184
238,60,0.78917205,0.72946024,0.0035655007
239,60,1.085514,0.98623383,0.009856542
240,61,1.1991141,1.1032251,0.009194695
241,61,1.4379382,1.3152874,0.0150432335
242,61,0.60765487,0.55112374,0.0031957687
243,61,1.8408039,1.744805,0.009215785
244,62,1.0110878,0.92427194,0.007536989
245,62,1.5441362,1.4512705,0.00862404
246,62,1.4631615,1.3569381,0.011283399
247,62,1.5162058,1.4104285,0.011188829
248,63,0.95721716,0.8505397,0.011380083
249,63,0.98699135,0.92379165,0.003994202
250,63,1.9318478,1.8492659,0.0068197665
251,63,1.1645753,1.0665592,0.009607164
252,64,1.0993062,1.0140246,0.007272953
253,64,1.0993062,0.99029756,0.01188289
254,64,0.4548371,0.4233758,0.0009898152
255,64,1.2379177,1.1634167,0.005550387
256,65,1.7340713,1.634518,0.009910845
257,65,1.509459,1.4092396,0.010043922
258,65,1.9413391,1.8520316,0.007975838
259,65,1.8215921,1.7128017,0.011835351
260,66,1.0838559,1.0216862,0.003865068
261,66,1.1423737,1.0308547,0.012436483
262,66,0.6203022,0.5870873,0.0011032313
263,66,0.65632236,0.60321116,0.0028207991
264,67,1.1053839,0.9916153,0.012943289
265,67,1.4465266,1.35942,0.007587578
266,67,0.30449972,0.26975146,0.0012074413
267,67,1.0959475,0.99490345,0.010209902
268,68,0.38194618,0.31501454,0.0044798437
269,68,1.1505882,1.0442889,0.0112995375
270,68,1.1455806,1.0613273,0.0070986203
271,68,1.6693891,1.5729772,0.009295262
272,69,0.44967267,0.43190968,0.00031552376
273,69,1.1991141,1.1067973,0.008522382
274,69,1.465548,1.379514,0.0074018594
275,69,0.8921493,0.81831694,0.0054512224
276,70,0.39780876,0.34506026,0.0027824044
277,70,1.7680753,1.6590544,0.011885568
278,70,1.6698061,1.5470438,0.015070587
279,70,1.9208587,1.7982197,0.015040339
280,71,1.4939462,1.3908339,0.0106321545
281,71,1.9098939,1.8032483,0.011373281
282,71,0.68322074,0.635813,0.0022474944
283,71,0.61531055,0.5729284,0.0017962442
284,72,1.5934538,1.4996121,0.008806259
285,72,1.8408039,1.7494289,0.00834939
286,72,0.73641956,0.65351653,0.006872912
287,72,0.6468805,0.60798776,0.0015126457
288,73,1.8160284,1.766836,0.0024198834
289,73,1.2636297,1.1945125,0.0047771856
290,73,1.8518766,1.7255296,0.01596358
291,73,0.58309007,0.5051552,0.0060738428
292,74,1.5008093,1.4312965,0.0048320354
293,74,1.7557346,1.6474389,0.011727954
294,74,0.2662588,0.24019516,0.0006793139
295,74,1.6678561,1.5922738,0.005712679
296,75,0.4302335,0.38595366,0.0019607046
297,75,0.38792935,0.36308223,0.0006173794
298,75,1.0020626,0.926679,0.005682679
299,75,1.619924,1.5405359,0.0063024582
300,76,1.3883398,1.287514,0.010165839
301,76,1.8596003,1.7527403,0.011419068
302,76,1.6693891,1.5295957,0.019542193
303,76,1.9590694,1.8659761,0.008666358
304,77,1.8643255,1.7696565,0.008962217
305,77,1.3553548,1.2793005,0.005784262
306,77,0.7421945,0.67403007,0.0046463865
307,77,1.7233992,1.6130825,0.01216976
308,78,0.97480774,0.9317746,0.0018518497
