,batch,truth,prediction,loss
0,1,1.4385924,1.3673453,0.0050761495
1,1,0.65632236,0.5761066,0.006434567
2,1,0.83805716,0.74333465,0.008972354
3,1,0.8208209,0.7878378,0.0010878865
4,2,0.92164874,0.8504914,0.0050633666
5,2,0.29810533,0.25705555,0.0016850843
6,2,1.400617,1.3427291,0.0033510104
7,2,0.5126936,0.4797941,0.0010823751
8,3,1.4215705,1.3795044,0.0017695565
9,3,0.3436512,0.32440892,0.0003702656
10,3,0.38098067,0.36236283,0.0003466239
11,3,1.7404042,1.6724148,0.004622568
12,4,1.3738,1.3170617,0.0032192434
13,4,1.2944971,1.234235,0.0036315187
14,4,1.3366066,1.286155,0.0025453677
15,4,0.73641956,0.67338425,0.00397345
16,5,1.0212929,0.95124835,0.0049062427
17,5,0.9919672,0.9314021,0.003668133
18,5,0.9846613,0.9194853,0.004247912
19,5,1.685178,1.6424801,0.0018231112
20,6,1.951801,1.8597722,0.008469288
21,6,0.5118076,0.43060917,0.0065931887
22,6,1.1131715,1.0658193,0.0022422303
23,6,1.3228495,1.2865257,0.0013194174
24,7,1.9194193,1.8589633,0.0036549324
25,7,1.227007,1.1721678,0.0030073437
26,7,1.3704107,1.3251867,0.0020452058
27,7,0.61531055,0.57997274,0.0012487605
28,8,1.9448832,1.8998868,0.0020246743
29,8,1.7453456,1.6995189,0.002100084
30,8,0.2850313,0.25312233,0.0010181817
31,8,1.2811742,1.2136581,0.004558422
32,9,1.4525764,1.4101098,0.0018034156
33,9,0.31586546,0.297859,0.00032423204
34,9,1.8333888,1.7740824,0.003517247
35,9,1.8765705,1.8178468,0.0034484717
36,10,0.53868484,0.48890162,0.00247837
37,10,1.2825791,1.2029691,0.0063377507
38,10,1.5469066,1.4921293,0.0030005488
39,10,1.8258107,1.7712166,0.0029805093
40,11,1.9590694,1.9287779,0.00091757125
41,11,1.385231,1.3477933,0.0014015797
42,11,0.52802664,0.4782958,0.0024731562
43,11,1.7500302,1.6825278,0.004556571
44,12,1.5363309,1.4478426,0.007830187
45,12,1.5253943,1.4871793,0.0014603894
46,12,1.0476376,1.0060065,0.0017331487
47,12,1.3928505,1.2966673,0.009251204
48,13,1.1228998,1.0500252,0.0053106993
49,13,1.3965987,1.3483474,0.0023281851
50,13,1.7476594,1.6910625,0.0032032197
51,13,0.28988442,0.25646093,0.0011171292
52,14,0.25463244,0.22864711,0.0006752374
53,14,0.41284326,0.38262996,0.0009128433
54,14,0.88571256,0.8225281,0.0039922735
55,14,0.35531715,0.30218786,0.002822721
56,15,1.5885497,1.4748204,0.012934367
57,15,1.9246684,1.8445644,0.0064166496
58,15,1.3548744,1.2823641,0.0052577355
59,15,1.743584,1.6840711,0.003541794
60,16,1.3053991,1.2125657,0.00861804
61,16,0.32932135,0.28455597,0.0020039396
62,16,1.4379382,1.3499207,0.007747074
63,16,1.8115578,1.7499068,0.0038008448
64,17,1.6826183,1.6369681,0.002083934
65,17,0.5864527,0.5575141,0.00083744555
66,17,1.0687492,1.0083623,0.0036465772
67,17,1.9590694,1.8857911,0.0053697103
68,18,1.4821048,1.4431543,0.001517137
69,18,0.6507887,0.6010516,0.0024737788
70,18,1.105109,1.0041082,0.010201159
71,18,1.3560131,1.2851133,0.005026771
72,19,1.0747774,1.0419836,0.0010754307
73,19,1.8258107,1.7640665,0.0038123478
74,19,1.2884144,1.2093883,0.006245125
75,19,1.3553548,1.3103249,0.00202769
76,20,1.4821048,1.4259334,0.0031552282
77,20,1.0644091,0.9708234,0.008758289
78,20,1.353963,1.2886755,0.004262454
79,20,0.73641956,0.7190782,0.0003007233
80,21,1.4701278,1.400425,0.004858489
81,21,1.6666715,1.6249075,0.0017442334
82,21,1.770626,1.6918929,0.006198899
83,21,1.1296507,1.0653162,0.0041389293
84,22,0.68010014,0.6406826,0.0015537444
85,22,0.9086993,0.8426286,0.0043653343
86,22,0.5919483,0.5803646,0.00013418178
87,22,0.76599604,0.70340896,0.0039171427
88,23,0.93262154,0.8634655,0.0047825594
89,23,1.2604102,1.1937056,0.0044495077
90,23,0.7609107,0.7076634,0.002835272
91,23,1.1905675,1.1342903,0.0031671182
92,24,1.1999626,1.1275651,0.0052413936
93,24,0.3036258,0.25468683,0.0023950217
94,24,0.3708883,0.36227596,7.417231e-05
95,24,1.4729096,1.4080217,0.004210437
96,25,1.2821616,1.239522,0.0018181367
97,25,1.2236712,1.1623755,0.0037571688
98,25,1.8765705,1.8534758,0.000533363
99,25,0.3582939,0.33109188,0.00073994935
100,26,0.3721633,0.33645654,0.0012749726
101,26,1.4759749,1.4141214,0.003825859
102,26,0.2612475,0.23489264,0.0006945781
103,26,0.44927847,0.4340811,0.00023095995
104,27,1.8067282,1.7615161,0.0020441385
105,27,1.5035104,1.4185097,0.007225108
106,27,0.5022106,0.4833038,0.0003574683
107,27,0.77504677,0.69928443,0.005739931
108,28,0.94855046,0.86555547,0.00688817
109,28,1.6693891,1.5857608,0.006993692
110,28,1.0335355,0.9959883,0.00140979
111,28,0.49492326,0.44677272,0.0023184745
112,29,0.9930013,0.94549173,0.0022571573
113,29,0.5687104,0.52179754,0.0022008154
114,29,0.9219624,0.8708821,0.0026091957
115,29,0.7281813,0.6931239,0.0012290231
116,30,1.8544729,1.7824988,0.0051802625
117,30,0.48387486,0.4169738,0.0044757514
118,30,0.36143076,0.33240646,0.00084241014
119,30,1.3228495,1.2516848,0.0050644185
120,31,0.98699135,0.8970078,0.008097034
121,31,1.0252532,0.9754993,0.002475451
122,31,1.0065551,0.95534253,0.0026227252
123,31,1.9621015,1.9315276,0.00093475997
124,32,0.38294274,0.3340219,0.0023932485
125,32,1.4939462,1.4077206,0.007434859
126,32,0.6860904,0.62320703,0.0039543193
127,32,1.8569874,1.8401036,0.00028506038
128,33,1.9098939,1.8038981,0.011235104
129,33,0.5126936,0.4803554,0.0010457574
130,33,1.5089624,1.486193,0.0005184479
131,33,0.69186234,0.61606365,0.0057454417
132,34,1.4379382,1.3910217,0.0022011565
133,34,1.7286313,1.6693027,0.0035198776
134,34,1.5441362,1.4770007,0.004507169
135,34,0.5351271,0.4779304,0.0032714633
136,35,1.1818041,1.1075106,0.0055195233
137,35,0.54540074,0.50093627,0.001977089
138,35,0.6167585,0.5679695,0.002380369
139,35,0.5108458,0.42792174,0.006876396
140,36,1.1742244,1.1074741,0.004455601
141,36,1.1114849,1.0664387,0.002029161
142,36,0.3507212,0.30816555,0.0018109842
143,36,0.32932135,0.28856412,0.0016611525
144,37,1.7500302,1.6655874,0.0071305754
145,37,0.58670145,0.52217543,0.0041636075
146,37,1.0829505,0.9728665,0.012118487
147,37,1.465548,1.4022529,0.004006273
148,38,0.39865562,0.37358606,0.0006284831
149,38,0.5003602,0.4641794,0.0013090499
150,38,1.0120862,0.98582745,0.0006895197
151,38,1.6993257,1.6326025,0.004451989
152,39,0.791448,0.7159728,0.005696508
153,39,1.7500302,1.6737857,0.0058132196
154,39,1.0065551,0.9445378,0.0038461408
155,39,0.69589657,0.6731922,0.0005154881
156,40,1.113264,1.0756567,0.00141431
157,40,1.0094652,0.9584887,0.0025986051
158,40,1.0756718,1.0320904,0.0018993355
159,40,1.6224983,1.5710194,0.0026500733
160,41,0.38098067,0.35065898,0.00091940473
161,41,0.50774294,0.4841729,0.0005555464
162,41,1.9913948,1.9462602,0.002037127
163,41,1.743584,1.6695485,0.005481259
164,42,0.43016252,0.39558733,0.001195444
165,42,1.1455806,1.0886145,0.0032451462
166,42,1.3548744,1.2948816,0.003599135
167,42,0.51304597,0.45230955,0.0036889124
168,43,1.0020626,0.9695466,0.0010572865
169,43,1.6386216,1.5687017,0.004888782
170,43,1.2236712,1.1800075,0.0019065222
171,43,0.7515587,0.7028484,0.002372698
172,44,1.8435434,1.8070271,0.0013334408
173,44,1.5151665,1.4534211,0.0038124952
174,44,1.2821616,1.1908219,0.008342942
175,44,1.2657127,1.1842968,0.0066285473
176,45,0.8533269,0.79447705,0.0034633074
177,45,0.9720813,0.9078047,0.0041314783
178,45,1.3580554,1.2685859,0.008004779
179,45,1.3084737,1.2452629,0.003995611
180,46,1.6993257,1.6521106,0.002229266
181,46,0.72336686,0.67948943,0.0019252283
182,46,0.27518687,0.2509528,0.0005872895
183,46,1.9413391,1.8588166,0.006809965
184,47,0.90455216,0.7974684,0.011466927
185,47,0.9024179,0.8397372,0.0039288728
186,47,1.3851731,1.3548443,0.00091983314
187,47,1.2418152,1.1984408,0.0018813403
188,48,0.9012707,0.8697548,0.0009932517
189,48,1.1645753,1.1047809,0.0035753734
190,48,1.5358242,1.4819779,0.0028994177
191,48,1.5924501,1.501116,0.008341919
192,49,1.8333888,1.8051956,0.0007948585
193,49,1.0843319,1.0564198,0.0007790809
194,49,1.8408039,1.8002286,0.0016463522
195,49,1.085514,1.0142055,0.005084901
196,50,1.24972,1.1989052,0.0025821386
197,50,1.227007,1.1526568,0.005527958
198,50,0.3501317,0.32533425,0.000614913
