,batch,truth,prediction,loss
0,1,1.8569874,1.0871711,0.5926171
1,1,1.0020626,1.0871711,0.00724346
2,1,0.97480774,1.0871711,0.01262552
3,1,0.52933955,1.0871711,0.311176
4,2,0.4089258,1.0871711,0.4600167
5,2,1.3965911,1.0871711,0.09574073
6,2,1.3969959,1.0871711,0.095991425
7,2,0.960547,1.0871711,0.016033664
8,3,0.28988442,1.0871711,0.63566595
9,3,0.83975697,1.0871711,0.061213743
10,3,1.5872892,1.0871711,0.25011814
11,3,0.70604247,1.0871711,0.14525902
12,4,0.40156683,1.0871711,0.47005314
13,4,0.3448044,1.0871711,0.5511083
14,4,1.1527054,1.0871711,0.0042947517
15,4,0.8704503,1.0871711,0.046967886
16,5,0.7858015,1.0871711,0.09082364
17,5,0.31109187,1.0871711,0.6022989
18,5,1.9413391,1.0871711,0.72960305
19,5,0.8923258,1.0871711,0.037964676
20,6,1.1707437,1.0871711,0.006984384
21,6,1.2821616,1.0871711,0.0380213
22,6,1.7476594,1.0871711,0.43624488
23,6,1.3738,1.0871711,0.08215616
24,7,0.5631441,1.0871711,0.2746043
25,7,1.7164242,1.0871711,0.39595953
26,7,0.53868484,1.0871711,0.30083716
27,7,1.3472697,1.0871711,0.06765127
28,8,1.4760351,1.0871711,0.15121524
29,8,1.4631615,1.0871711,0.14136878
30,8,1.3350028,1.0871711,0.061420552
31,8,1.1053839,1.0871711,0.0003317059
32,9,0.5003602,1.0871711,0.34434703
33,9,0.38294274,1.0871711,0.49593756
34,9,0.39172265,1.0871711,0.48364848
35,9,0.83805716,1.0871711,0.062057745
36,10,1.6831167,1.0871711,0.35515115
37,10,0.97480774,1.0871711,0.01262552
38,10,0.54540074,1.0871711,0.2935151
39,10,1.9806366,1.0871711,0.79828066
40,11,1.8086361,1.0871711,0.52051175
41,11,1.9246684,1.0871711,0.7014018
42,11,1.8089616,1.0871711,0.5209816
43,11,0.90324223,1.0871711,0.03382982
44,12,0.4466803,1.0871711,0.41022843
45,12,0.5687104,1.0871711,0.26880148
46,12,1.8240379,1.0871711,0.54297274
47,12,0.7691606,1.0871711,0.10113065
48,13,1.8544729,1.0871711,0.58875203
49,13,0.6203022,1.0871711,0.21796654
50,13,1.0335355,1.0871711,0.0028767772
51,13,0.39172265,1.0871711,0.48364848
52,14,0.7421945,1.0871711,0.119008854
53,14,0.26413637,1.0871711,0.6773861
54,14,1.0120862,1.0871711,0.005637746
55,14,1.8732083,1.0871711,0.6178545
56,15,0.5919483,1.0871711,0.24524564
57,15,0.9683769,1.0871711,0.014112063
58,15,0.92136663,1.0871711,0.027491115
59,15,1.4240139,1.0871711,0.11346305
60,16,0.25463244,1.0871711,0.69312054
61,16,1.7169018,1.0871711,0.39656076
62,16,0.39685118,1.0871711,0.47654155
63,16,1.8752534,1.0871711,0.6210738
64,17,1.0829505,1.0871711,1.7813505e-05
65,17,1.3325388,1.0871711,0.06020534
66,17,1.8240379,1.0871711,0.54297274
67,17,0.2850313,1.0871711,0.6434282
68,18,1.902,1.0871711,0.6639461
69,18,0.73362815,1.0871711,0.1249926
70,18,1.4939462,1.0871711,0.165466
71,18,0.40574372,1.0871711,0.46434325
72,19,0.9580943,1.0871711,0.016660815
73,19,1.3560131,1.0871711,0.07227601
74,19,1.2045928,1.0871711,0.013787867
75,19,1.2542769,1.0871711,0.027924346
76,20,1.6721095,1.0871711,0.34215295
77,20,1.6760323,1.0871711,0.34675753
78,20,1.3704107,1.0871711,0.08022467
79,20,1.8067282,1.0871711,0.51776254
80,21,1.6582794,1.0871711,0.32616475
81,21,0.5301321,1.0871711,0.3102924
82,21,1.3306552,1.0871711,0.059284527
83,21,1.5363309,1.0871711,0.20174459
84,22,0.6949094,1.0871711,0.15386923
85,22,1.8080931,1.0871711,0.51972854
86,22,0.44927847,1.0871711,0.40690696
87,22,1.5151665,1.0871711,0.1831801
88,23,0.71073526,1.0871711,0.14170392
89,23,1.7286313,1.0871711,0.41147116
90,23,1.509459,1.0871711,0.1783271
91,23,0.5851832,1.0871711,0.25199184
92,24,0.47615483,1.0871711,0.37334087
93,24,1.7169018,1.0871711,0.39656076
94,24,0.4466803,1.0871711,0.41022843
95,24,1.0271974,1.0871711,0.0035968467
96,25,1.861394,1.0871711,0.5994212
97,25,1.9637005,1.0871711,0.7683039
98,25,0.32400247,1.0871711,0.58242625
99,25,0.69186234,1.0871711,0.156269
100,26,1.5716604,1.0871711,0.2347299
101,26,1.9448832,1.0871711,0.73567015
102,26,1.0247164,1.0871711,0.0039005897
103,26,1.0473877,1.0871711,0.0015827157
104,27,1.8436474,1.0871711,0.5722564
105,27,0.353254,1.0871711,0.53863436
106,27,1.7996877,1.0871711,0.50768
107,27,0.6846259,1.0871711,0.1620426
108,28,0.829697,1.0871711,0.0662929
109,28,1.9814287,1.0871711,0.79969674
110,28,1.5400788,1.0871711,0.20512536
111,28,0.3188163,1.0871711,0.59036905
112,29,0.43431285,1.0871711,0.4262239
113,29,0.35531715,1.0871711,0.5356102
114,29,1.5924501,1.0871711,0.25530693
115,29,0.26161233,1.0871711,0.6815473
116,30,1.7364908,1.0871711,0.42161617
117,30,0.25844866,1.0871711,0.68678087
118,30,1.085514,1.0871711,2.7460744e-06
119,30,1.6673752,1.0871711,0.33663684
120,31,1.3704107,1.0871711,0.08022467
121,31,1.5130831,1.0871711,0.18140104
122,31,0.96305406,1.0871711,0.015405034
123,31,0.43431285,1.0871711,0.4262239
124,32,0.32566765,1.0871711,0.5798875
125,32,1.6831167,1.0871711,0.35515115
126,32,1.8240379,1.0871711,0.54297274
127,32,0.4006896,1.0871711,0.47125682
128,33,1.8569874,1.0871711,0.5926171
129,33,0.5409349,1.0871711,0.29837394
130,33,0.7714293,1.0871711,0.09969287
131,33,1.7276303,1.0871711,0.41018796
132,34,0.27518687,1.0871711,0.6593183
133,34,1.5008093,1.0871711,0.1710966
134,34,1.8115578,1.0871711,0.5247361
135,34,0.5851832,1.0871711,0.25199184
136,35,0.37249723,1.0871711,0.51075876
137,35,0.86983395,1.0871711,0.04723543
138,35,1.7364744,1.0871711,0.4215948
139,35,1.9196827,1.0871711,0.69307566
140,36,0.25690505,1.0871711,0.6893416
141,36,1.353963,1.0871711,0.07117794
142,36,0.9846613,1.0871711,0.010508259
143,36,0.5271104,1.0871711,0.31366795
144,37,1.8115578,1.0871711,0.5247361
145,37,0.62485284,1.0871711,0.21373816
146,37,1.0747751,1.0871711,0.00015366026
147,37,1.1464514,1.0871711,0.003514151
148,38,0.4950706,1.0871711,0.35058302
149,38,1.6582794,1.0871711,0.32616475
150,38,1.105109,1.0871711,0.0003217682
151,38,0.54898125,1.0871711,0.2896483
152,39,1.2603972,1.0871711,0.030007288
153,39,0.74475545,1.0871711,0.11724846
154,39,0.5271104,1.0871711,0.31366795
155,39,0.8318794,1.0871711,0.06517385
156,40,0.8426513,1.0871711,0.05978992
157,40,1.3565649,1.0871711,0.07257302
158,40,0.29543412,1.0871711,0.6268474
159,40,0.27194315,1.0871711,0.66459656
160,41,1.3759816,1.0871711,0.0834115
161,41,1.227007,1.0871711,0.019554093
162,41,1.8632985,1.0871711,0.60237384
163,41,1.987293,1.0871711,0.81021947
164,42,0.66579074,1.0871711,0.17756139
165,42,1.0829505,1.0871711,1.7813505e-05
166,42,1.664817,1.0871711,0.3336748
167,42,0.38792935,1.0871711,0.48893905
168,43,1.664817,1.0871711,0.3336748
169,43,0.9012707,1.0871711,0.034558956
170,43,0.74475545,1.0871711,0.11724846
171,43,0.61531055,1.0871711,0.22265236
172,44,1.5557832,1.0871711,0.21959728
173,44,1.3224024,1.0871711,0.055333756
174,44,1.3965987,1.0871711,0.09574545
175,44,1.5437447,1.0871711,0.20845945
176,45,0.6468805,1.0871711,0.19385579
177,45,0.82965803,1.0871711,0.06631297
178,45,1.3565649,1.0871711,0.07257302
179,45,1.8080924,1.0871711,0.51972747
180,46,0.3436512,1.0871711,0.5528219
181,46,0.70629966,1.0871711,0.14506303
182,46,0.67640847,1.0871711,0.16872592
183,46,0.40067458,1.0871711,0.47127745
184,47,0.30073225,1.0871711,0.61848605
185,47,1.074985,1.0871711,0.00014849982
186,47,1.0644091,1.0871711,0.000518106
187,47,1.3984005,1.0871711,0.096863784
188,48,1.0110878,1.0871711,0.005788669
189,48,1.9849092,1.0871711,0.8059337
190,48,1.9194193,1.0871711,0.6926371
191,48,0.5382005,1.0871711,0.30136868
192,49,1.970101,1.0871711,0.7795653
193,49,0.6828549,1.0871711,0.16347158
194,49,1.3723841,1.0871711,0.08134645
195,49,1.7233992,1.0871711,0.40478617
196,50,1.902,1.0871711,0.6639461
197,50,0.9219624,1.0871711,0.027293913
198,50,1.3228495,1.0871711,0.055544324
199,50,1.5035104,1.0871711,0.1733384
200,51,0.97480774,1.0871711,0.01262552
201,51,0.96638805,1.0871711,0.01458854
202,51,1.3228495,1.0871711,0.055544324
203,51,0.43066582,1.0871711,0.4309991
204,52,1.9021927,1.0871711,0.66426027
205,52,0.39685118,1.0871711,0.47654155
206,52,1.2468631,1.0871711,0.025501551
207,52,0.5916721,1.0871711,0.24551922
208,53,1.7557346,1.0871711,0.44697714
209,53,1.1645753,1.0871711,0.00599142
210,53,1.743584,1.0871711,0.43087798
211,53,0.39865562,1.0871711,0.4740535
212,54,1.6993257,1.0871711,0.37473327
213,54,1.8144761,1.0871711,0.5289726
214,54,1.8333888,1.0871711,0.5568409
215,54,1.7738318,1.0871711,0.47150302
216,55,0.6159582,1.0871711,0.22204156
217,55,1.9246684,1.0871711,0.7014018
218,55,1.289933,1.0871711,0.041112382
219,55,0.7275632,1.0871711,0.12931782
220,56,0.9575354,1.0871711,0.016805412
221,56,1.7810307,1.0871711,0.4814411
222,56,0.84759116,1.0871711,0.057398535
223,56,1.7233992,1.0871711,0.40478617
224,57,1.0473877,1.0871711,0.0015827157
225,57,0.4771151,1.0871711,0.3721683
226,57,1.6760323,1.0871711,0.34675753
227,57,0.7599878,1.0871711,0.107048914
228,58,0.58670145,1.0871711,0.25046983
229,58,0.9771538,1.0871711,0.012103806
230,58,1.1810836,1.0871711,0.008819554
231,58,1.1185383,1.0871711,0.0009839002
232,59,1.6673752,1.0871711,0.33663684
233,59,1.6327474,1.0871711,0.29765353
234,59,1.6280749,1.0871711,0.29257694
235,59,0.7515587,1.0871711,0.11263566
236,60,0.51304597,1.0871711,0.32961965
237,60,1.7276303,1.0871711,0.41018796
238,60,1.6662258,1.0871711,0.33530435
239,60,1.9958925,1.0871711,0.82577467
240,61,1.4958595,1.0871711,0.16702624
241,61,1.5878541,1.0871711,0.25068355
242,61,0.29249647,1.0871711,0.63150775
243,61,1.7056656,1.0871711,0.38253546
244,62,0.36143076,1.0871711,0.526699
245,62,0.8104355,1.0871711,0.076582596
246,62,0.6796235,1.0871711,0.16609503
247,62,1.4606683,1.0871711,0.1395002
248,63,0.90324223,1.0871711,0.03382982
249,63,0.65632236,1.0871711,0.18563062
250,63,1.1505882,1.0871711,0.0040217256
251,63,0.70629966,1.0871711,0.14506303
252,64,0.41591898,1.0871711,0.45057943
253,64,1.7476594,1.0871711,0.43624488
254,64,1.5924501,1.0871711,0.25530693
255,64,0.5864527,1.0871711,0.25071886
256,65,1.777999,1.0871711,0.47724327
257,65,0.4466803,1.0871711,0.41022843
258,65,1.4046863,1.0871711,0.10081594
259,65,1.8245229,1.0871711,0.54368764
260,66,1.3785312,1.0871711,0.08489073
261,66,1.3588314,1.0871711,0.073799334
262,66,1.5151665,1.0871711,0.1831801
263,66,0.83805716,1.0871711,0.062057745
264,67,0.448118,1.0871711,0.40838888
265,67,0.25284126,1.0871711,0.6961063
266,67,1.3704107,1.0871711,0.08022467
267,67,1.830108,1.0871711,0.55195534
268,68,1.2717423,1.0871711,0.034066554
269,68,1.770626,1.0871711,0.46711057
270,68,1.417665,1.0871711,0.109226234
271,68,1.0020626,1.0871711,0.00724346
272,69,1.830108,1.0871711,0.55195534
273,69,1.6673752,1.0871711,0.33663684
274,69,1.0073575,1.0871711,0.0063702106
275,69,0.68322074,1.0871711,0.16317587
276,70,1.1537279,1.0871711,0.0044298093
277,70,0.4548371,1.0871711,0.3998463
278,70,1.7500302,1.0871711,0.43938217
279,70,0.9219624,1.0871711,0.027293913
