epochs_index,train_loss,val_loss,epoch_time
1,0.07846530659993489,0.005569745063781739,7.2024991631507875
2,0.006804098765055338,0.0045390939712524414,7.232825831572215
3,0.004815331141153971,0.09998207092285157,7.232211661338806
4,0.0037752698262532554,0.00192657732963562,7.222299075126648
5,0.0025745038986206056,0.07028673553466797,7.164147094885508
6,0.002285812218983968,0.008997827529907227,7.278375617663065
7,0.0018164553642272948,0.001866760015487671,7.246140666802725
8,0.0016593063672383627,0.00246806001663208,7.221731758117675
9,0.0015894756317138671,0.007020429611206054,7.205443433920542
10,0.0013756386439005533,0.001290749192237854,7.214044094085693
11,0.0012569859822591145,0.012760951995849609,7.236676041285197
12,0.0011880203088124592,0.0021940374374389646,7.297695112228394
13,0.0010744781494140625,0.00520524787902832,7.270968953768413
14,0.0010956969261169433,0.0007452608942985535,7.304044298330942
15,0.0009016612370808919,0.028160221099853517,7.313509321212768
16,0.0009149155616760254,0.0017706756591796876,7.378517385323843
17,0.0008966875076293945,0.006108598709106445,7.337940947214762
18,0.0008975661595662435,0.01236452293395996,7.341188542048136
19,0.0009568212827046713,0.0008248789310455323,7.416468930244446
20,0.0007805777390797933,0.004546731948852539,7.338151836395264
21,0.0007915997505187988,0.0005449682474136352,7.281126280625661
22,0.0007883326212565104,0.0009070922732353211,7.274464583396911
23,0.0007461673418680827,0.0034990198612213134,7.191213794549307
24,0.0007416434288024902,0.0011311603784561158,7.304427170753479
25,0.0006583398580551148,0.0016953028440475464,7.256026005744934
26,0.000718619187672933,0.0003222740292549133,7.179033044974009
27,0.0007047658761342367,0.003571284770965576,7.183935046195984
28,0.0006934831937154134,0.008353837013244629,7.18825953801473
29,0.0006521402597427368,0.0008492236733436585,7.248771631717682
30,0.0006750988165537517,0.0031075072288513183,7.191737031936645
31,0.0005901771386464437,0.0007422117590904235,7.212805950641632
32,0.0006860117912292481,0.00048403102159500123,7.200024775664011
33,0.0006429113547007243,0.00464230489730835,7.253682033220927
34,0.0006014858881632487,0.0012269670963287354,7.2161598086357115
35,0.0006412176291147868,0.0029751107692718506,7.244619754950206
36,0.0005852274099985758,0.00043264538049697876,7.256551333268484
37,0.0005810784896214804,0.0008922794461250305,7.2233266989390055
38,0.0005586551825205485,0.008347273826599121,7.382664708296458
39,0.0005681958993275961,0.00039221945405006406,7.356157151858012
40,0.0005595365365346273,0.0006548649668693542,7.3505989670753475
41,0.0005476351579030355,0.0007670763731002808,7.327987241744995
42,0.0005534908374150594,0.0006972852945327758,7.348096986611684
43,0.0005406512419382731,0.0007663942575454712,7.39348239103953
44,0.0005952541828155518,0.0009999259114265443,7.412239515781403
45,0.0005201254685719808,0.0023057799339294433,7.462130733331045
46,0.0005864729881286621,0.0004371604025363922,7.426157275835673
47,0.0005221035877863566,0.0002503209710121155,7.285043899218241
48,0.000540710965792338,0.0010119380950927735,7.306228729089101
49,0.0005099312464396159,0.0011071925163269043,7.296038428942363
50,0.0005612366199493408,0.0005460875034332275,7.235276023546855
51,0.0005027853647867838,0.003018847942352295,6.790443015098572
52,0.00048389315605163575,0.0007286790609359741,6.75780150492986
53,0.0005145591100056967,0.0004029332101345062,6.7614206631978355
54,0.0005286416212717692,0.0004220095872879028,6.845415838559469
55,0.000461709459622701,0.002591777801513672,6.812870784600576
56,0.0005864806572596233,0.00045367544889450074,6.884482955932617
57,0.0005034417311350505,0.0005833935141563415,6.878434224923452
58,0.0005420598189036051,0.001325530171394348,6.711904493967692
59,0.0005211601654688517,0.0011095664501190186,6.82993487517039
