epochs_index,train_loss,val_loss,epoch_time
1,0.4447678629557292,0.2508620147705078,7.161688085397085
2,0.2780334269205729,0.25602838134765626,7.14491665760676
3,0.2644689127604167,0.25304421997070314,7.262833265463511
4,0.26451025390625,0.25213916015625,7.279067556063334
5,0.2648377482096354,0.25470806884765623,7.308059430122375
6,0.2630075887044271,0.2563642883300781,7.284113967418671
7,0.26323612467447915,0.27944198608398435,7.089097531636556
8,0.26180877685546877,0.25733599853515626,7.079949009418487
9,0.2611306966145833,0.25325656127929685,7.107796772321065
10,0.26290437825520835,0.2532913513183594,7.147369070847829
11,0.2620263875325521,0.2552832183837891,7.06178328593572
12,0.26098429361979164,0.2522294616699219,7.114007830619812
13,0.2605656534830729,0.2524956817626953,7.104181055227915
14,0.26201475016276043,0.25263711547851564,7.08026381333669
15,0.2618951416015625,0.26247479248046873,7.050819075107574
16,0.26116646321614584,0.2514189758300781,6.979804615179698
17,0.2618465983072917,0.2529051055908203,7.074909357229869
18,0.2591764729817708,0.2517572937011719,7.067507815361023
19,0.2617158203125,0.252259521484375,7.131380752722422
20,0.26179341634114583,0.2542647705078125,7.11288552681605
21,0.2623339436848958,0.2526031799316406,7.232704762617747
22,0.25883357747395835,0.25487701416015623,7.11396636168162
23,0.26150262451171874,0.25172125244140625,7.145731687545776
24,0.2627360026041667,0.2549661865234375,7.212562704086304
25,0.2616145833333333,0.25236322021484375,7.061314503351848
26,0.26133599853515627,0.2518343505859375,7.128706407546997
27,0.2630716959635417,0.2526463317871094,7.05671193599701
28,0.2599720458984375,0.2526732177734375,7.210515153408051
29,0.2596612752278646,0.2518604736328125,6.993162210782369
30,0.2618804931640625,0.2521335601806641,6.92550048828125
31,0.2621455485026042,0.25215768432617186,6.946363270282745
32,0.2607301025390625,0.25196395874023436,7.060996480782827
33,0.2610294596354167,0.26897705078125,7.109299755096435
34,0.2605088907877604,0.2521962890625,7.064591201146444
35,0.2603695882161458,0.25337384033203125,7.073228740692139
36,0.2615030517578125,0.25213290405273436,7.12587997118632
37,0.2609598185221354,0.25162802124023437,7.042882700761159
38,0.25873433430989584,0.25283912658691404,6.900289555390676
39,0.2600713094075521,0.2548561096191406,6.902296578884124
40,0.2601590169270833,0.2538351745605469,6.903983016808827
41,0.26043929036458335,0.27789849853515625,6.981465232372284
42,0.26264408365885417,0.258409912109375,7.071931099891662
43,0.2579576009114583,0.2518446350097656,7.367372246583303
44,0.2590714721679688,0.2549093170166016,7.178347973028819
45,0.25996413167317706,0.2514100799560547,7.195352534453074
46,0.2613370157877604,0.2535570678710938,7.270720311005911
47,0.259490478515625,0.2686834106445313,7.241872243086497
48,0.26121152750651044,0.2520943145751953,7.1766044418017065
49,0.258915771484375,0.253236572265625,7.073540846506755
50,0.26082765706380207,0.25278880310058593,7.207030407587687
51,0.25965091959635417,0.2515600128173828,7.4461124817530315
52,0.26052730305989585,0.25227171325683595,7.571143396695455
53,0.26005147298177084,0.25317916870117185,7.3705712477366125
54,0.25979622395833335,0.25086083984375,7.47679754892985
55,0.251741943359375,0.23405540466308594,7.6721805493036905
56,0.2200753173828125,0.17360604858398437,7.566564746697744
57,0.17341105143229166,0.13536482238769532,7.600391232967377
58,0.17413444010416668,0.227360595703125,7.21398199001948
59,0.23665543619791668,0.23773626708984374,7.289671035607656
60,0.2525545654296875,0.25095643615722657,7.3423142274220785
61,0.2567131754557292,0.2541945343017578,7.492580660184225
62,0.26017911783854164,0.25084259033203127,7.617608098189036
63,0.2551785074869792,0.2444880828857422,7.624843192100525
64,0.24758565266927082,0.2294191436767578,7.589660116036733
65,0.2536693115234375,0.20900474548339842,7.6337941765785216
66,0.2435172119140625,0.2508735656738281,7.4979206363360085
67,0.2446356201171875,0.22867129516601561,7.571241780122121
68,0.1746865234375,0.1573260040283203,7.721930209795634
69,0.1407630615234375,0.08343716430664062,7.6147862553596495
70,0.0736822509765625,0.0683410186767578,7.464013389746348
71,0.04136161804199219,0.04167287826538086,7.650702146689097
72,0.022894744873046876,0.014123007774353028,7.638669880231221
73,0.017484166463216145,0.01484614372253418,7.641553390026092
74,0.02990203603108724,0.03190849685668945,7.67102640469869
