epochs_index,train_loss,val_loss,epoch_time
1,0.17536018880208334,0.4526147155761719,7.249508003393809
2,0.05750093587239583,0.009451564788818359,7.178471004962921
3,0.011175172170003255,0.014047079086303711,7.185786426067352
4,0.006680808385213216,0.09026422119140624,7.210773754119873
5,0.005440055847167969,0.18828814697265625,7.22495086590449
6,0.004223875363667806,0.15791844177246095,7.213794199625651
7,0.0035372927983601888,0.263474609375,7.244176089763641
8,0.002576992670694987,0.71221728515625,7.314547236760458
9,0.0025559948285420737,5.56696435546875,7.322011224428812
10,0.0023132805824279787,0.003769299268722534,7.447376112143199
11,0.0022278715769449868,0.003552495718002319,7.343653849760691
12,0.0017524134318033853,0.006414820194244384,7.406272915999095
13,0.0016077555020650228,0.014518817901611329,7.407098730405171
14,0.0018024034500122071,0.07270143127441406,7.498708709081014
15,0.001397436777750651,0.026918014526367186,7.403829614321391
16,0.001505555788675944,0.017994152069091798,7.4153897245725
17,0.0012779138088226318,0.03547325897216797,7.405286943912506
18,0.0012209890683492024,0.08965055847167969,7.324366982777914
19,0.0012476499875386556,0.0019595578908920288,7.386288380622863
20,0.0010997947057088215,0.008369179725646972,7.238531160354614
21,0.0010731247266133625,0.0034873032569885253,7.217603866259257
22,0.0012282793521881104,0.04223033142089844,7.287524716059367
23,0.0010045517285664875,0.028362083435058593,7.265174881617228
24,0.0009739975134531657,0.05134717178344726,7.237608468532562
25,0.0009021489620208741,0.004326810836791992,7.227675322691599
26,0.0009461560249328613,0.0007322890758514405,7.259217476844787
27,0.0009048921267191569,0.0200679931640625,7.233074303468069
28,0.0009193186759948731,0.1793482666015625,7.200464006265005
29,0.0009294975598653157,0.0007133481502532958,7.213264882564545
30,0.0007645824750264486,0.04203207015991211,7.211212646961212
31,0.0008835403124491374,0.0008080911636352539,7.240906218687694
32,0.0008582364718119303,0.0030906267166137696,7.220676831404368
33,0.0008228505452473958,0.039181411743164064,7.278421982129415
34,0.0007122448285420736,0.0012305082082748413,7.309069875876109
35,0.0007639048894246419,0.008732158660888672,7.401160152753194
36,0.0007276414235432943,0.009448338508605957,7.4327722231547035
37,0.0006855085690816243,0.00028122884035110474,7.406049239635467
38,0.0007433384259541829,0.0045507230758667,7.397192263603211
39,0.0006370180050532023,0.015407253265380859,7.4305768489837645
