,batch,truth,prediction,loss
0,1,0.38614976,0.43988523,0.0028875002
1,1,0.25344065,0.30923665,0.0031131934
2,1,1.6386216,1.5489335,0.008043949
3,1,1.8707912,1.6868548,0.033832584
4,2,1.5320959,1.4638584,0.0046563623
5,2,1.8086361,1.6379068,0.029148487
6,2,1.0120862,0.9758256,0.0013148271
7,2,0.25657532,0.32386377,0.0045277365
8,3,1.7381904,1.5964079,0.020102283
9,3,0.59317505,0.6101839,0.00028930066
10,3,1.6678561,1.4735217,0.037765853
11,3,1.4032533,1.3376081,0.0043092947
12,4,1.861394,1.6852279,0.031034522
13,4,0.43431285,0.46521693,0.00095506245
14,4,0.5505045,0.58166444,0.0009709417
15,4,1.0473877,0.9874849,0.003588351
16,5,1.4753139,1.3836353,0.008404969
17,5,0.8426513,0.81500757,0.00076417637
18,5,0.5969993,0.6259916,0.0008405532
19,5,1.8333888,1.6699619,0.026708344
20,6,0.66579074,0.71287227,0.0022166704
21,6,1.0950142,1.0516571,0.0018798411
22,6,1.5130831,1.3527148,0.025718
23,6,0.8139319,0.810835,9.590656e-06
24,7,0.8653551,0.85229325,0.00017061118
25,7,1.7276303,1.6086752,0.014150295
26,7,0.8533269,0.8510497,5.185619e-06
27,7,0.6823816,0.7153961,0.0010899596
28,8,1.4379382,1.3029156,0.018231113
29,8,0.68849266,0.71232116,0.00056779775
30,8,0.791448,0.8131127,0.00046935832
31,8,0.77961165,0.75098747,0.0008193435
32,9,1.6721095,1.5073009,0.027161885
33,9,1.2821616,1.2334447,0.0023733366
34,9,1.4753139,1.3486724,0.016038073
35,9,0.6167585,0.6030871,0.00018690713
36,10,0.57285607,0.56922257,1.3202316e-05
37,10,0.69186234,0.6710887,0.0004315445
38,10,0.58670145,0.6095149,0.00052045303
39,10,1.2603972,1.1855924,0.0055957558
40,11,1.299555,1.2060678,0.008739846
41,11,1.8436474,1.6971262,0.021468464
42,11,1.9226516,1.7174628,0.04210247
43,11,0.5288666,0.5484302,0.00038273504
44,12,1.7164242,1.5245683,0.03680869
45,12,1.9021927,1.6508672,0.0631645
46,12,0.76599604,0.74794805,0.0003257299
47,12,0.8901712,0.86667365,0.00055213354
48,13,1.8752534,1.6985474,0.031225037
49,13,0.66579074,0.6774879,0.00013682386
50,13,0.8923258,0.8743971,0.00032143897
51,13,1.8408039,1.6421249,0.039473332
52,14,0.9720813,0.9221505,0.0024930858
53,14,1.5557832,1.4682541,0.007661337
54,14,1.5779141,1.4743505,0.010725433
55,14,1.7598339,1.6353409,0.015498508
56,15,0.89710605,0.88815886,8.0052276e-05
57,15,1.3374841,1.2471082,0.008167803
58,15,1.0993062,1.0403653,0.0034740283
59,15,0.6040933,0.60903895,2.4459314e-05
60,16,1.0212929,1.026344,2.551277e-05
61,16,1.3224024,1.232135,0.008148186
62,16,0.98206025,0.95371187,0.00080363103
63,16,0.50092703,0.5242145,0.0005423065
64,17,0.7263958,0.72311866,1.0739535e-05
65,17,1.6673752,1.4674876,0.039955065
66,17,1.3467207,1.2557935,0.008267764
67,17,0.8888306,0.8767449,0.00014606357
