,batch,truth,prediction,loss
0,1,1.3704107,1.3787944,7.028728e-05
1,1,0.323395,0.32394022,2.9724706e-07
2,1,1.3548744,1.3523078,6.5873123e-06
3,1,1.9915768,1.9788871,0.00016102873
4,2,0.35433125,0.34859014,3.296045e-05
5,2,1.1185383,1.1203725,3.3645588e-06
6,2,1.4656564,1.460736,2.4209976e-05
7,2,1.1537279,1.1599243,3.839512e-05
8,3,1.2821616,1.2767515,2.9268913e-05
9,3,1.0843319,1.0794826,2.3515853e-05
10,3,1.1237254,1.1300843,4.0435127e-05
11,3,0.29249647,0.29607522,1.2807468e-05
12,4,0.7848726,0.78656113,2.8511672e-06
13,4,1.902,1.8911941,0.00011676629
14,4,0.5271104,0.5173008,9.622851e-05
15,4,1.6826183,1.6901376,5.654084e-05
16,5,0.9219624,0.909614,0.00015248184
17,5,1.2677081,1.2586715,8.165908e-05
18,5,0.30449972,0.30754036,9.245501e-06
19,5,1.5618968,1.5751882,0.00017666022
20,6,1.8368158,1.8308527,3.555841e-05
21,6,1.9064355,1.8834419,0.000528704
22,6,0.6287319,0.62818193,3.0246926e-07
23,6,0.7848726,0.78048295,1.9268971e-05
24,7,1.3306552,1.3226018,6.48576e-05
25,7,0.26161233,0.2726056,0.00012085203
26,7,0.8426513,0.8334704,8.4288986e-05
27,7,0.76599604,0.7507657,0.0002319638
28,8,0.78917205,0.78601444,9.970537e-06
29,8,0.8923258,0.8862888,3.644533e-05
30,8,1.1515971,1.1522777,4.6316984e-07
31,8,0.3501317,0.35023737,1.11680585e-08
32,9,1.9196827,1.9021375,0.00030783485
33,9,1.4606683,1.4541142,4.2956577e-05
34,9,1.5723236,1.5645816,5.993745e-05
35,9,1.7192918,1.688796,0.00092999154
36,10,0.43016252,0.43425396,1.6739894e-05
37,10,0.9024179,0.8948991,5.6532772e-05
38,10,1.2821616,1.2831049,8.8982074e-07
39,10,0.44967267,0.4507391,1.1372441e-06
40,11,1.1505882,1.1490653,2.3192204e-06
41,11,1.8435434,1.8296759,0.00019230749
42,11,1.3666867,1.3765166,9.6626514e-05
43,11,1.6993257,1.6913092,6.4263746e-05
44,12,1.9492003,1.9381773,0.00012150488
45,12,1.4952254,1.4823844,0.00016489092
46,12,0.2612475,0.27094913,9.412181e-05
47,12,0.27561647,0.27559736,3.6493564e-10
48,13,0.5364988,0.5350213,2.182947e-06
