,batch,truth,prediction,loss
0,1,1.9226516,1.9260021,1.1225826e-05
1,1,1.7009276,1.7130141,0.00014608374
2,1,0.5022106,0.5040617,3.426504e-06
3,1,1.7592808,1.7588344,1.9930759e-07
4,2,0.78917205,0.7871208,4.207562e-06
5,2,0.74475545,0.7468852,4.535765e-06
6,2,0.94855046,0.94145346,5.0367493e-05
7,2,1.24972,1.2332193,0.00027227346
8,3,0.69186234,0.6832653,7.390869e-05
9,3,0.5351271,0.5322724,8.14934e-06
10,3,1.085514,1.0833081,4.8657685e-06
11,3,1.9099075,1.9139532,1.636789e-05
12,4,0.5194973,0.51730263,4.816458e-06
13,4,1.8115578,1.8263308,0.00021824185
14,4,1.0473877,1.0425297,2.3600329e-05
15,4,0.6287319,0.6411494,0.00015419419
16,5,0.4466803,0.4448084,3.5040607e-06
17,5,1.2559172,1.2529194,8.986541e-06
18,5,0.88571256,0.8798814,3.400268e-05
19,5,0.69589657,0.69534284,3.0661374e-07
20,6,0.32566765,0.32823202,6.575997e-06
21,6,1.5810165,1.5852748,1.8132907e-05
22,6,0.77961165,0.7866156,4.90555e-05
23,6,0.31586546,0.3110612,2.3080853e-05
24,7,0.38072923,0.38186333,1.2861773e-06
25,7,1.8080924,1.805829,5.122561e-06
26,7,0.5126936,0.5093044,1.1486539e-05
27,7,1.8596003,1.8760298,0.0002699299
28,8,1.7680753,1.7818636,0.0001901151
29,8,0.3436512,0.3408054,8.098544e-06
30,8,1.010034,1.0179515,6.268718e-05
31,8,1.9012166,1.9125046,0.00012741731
32,9,0.43431285,0.42368025,0.00011305227
33,9,0.60765487,0.6074827,2.9652089e-08
34,9,1.3228495,1.3139167,7.9795434e-05
35,9,1.0687492,1.0601406,7.4107644e-05
36,10,0.33884588,0.3413721,6.381806e-06
37,10,0.66058224,0.66038656,3.8291464e-08
38,10,0.65946126,0.6599795,2.685959e-07
39,10,0.69589657,0.6958194,5.9579897e-09
40,11,1.0747774,1.0680591,4.5135257e-05
41,11,1.880937,1.8885025,5.7236764e-05
42,11,1.0993062,1.0953379,1.5747866e-05
43,11,1.5008093,1.5100963,8.6248365e-05
44,12,1.5253943,1.5280164,6.8755526e-06
45,12,1.9226516,1.9256152,8.7825865e-06
46,12,1.227007,1.2281678,1.3473193e-06
47,12,1.8368158,1.8325361,1.8316112e-05
48,13,1.0324756,1.0216976,0.000116164214
49,13,0.58158505,0.5821188,2.848993e-07
50,13,0.7281813,0.73131514,9.820912e-06
51,13,0.9012707,0.8885884,0.0001608397
52,14,1.5358242,1.5422353,4.1101892e-05
53,14,1.8845539,1.896845,0.00015107049
54,14,1.3759816,1.3741775,3.254825e-06
55,14,1.7971536,1.8051014,6.3167565e-05
56,15,0.94855046,0.9365969,0.00014288837
57,15,0.38098067,0.3758676,2.6143436e-05
58,15,0.25844866,0.2699126,0.00013142193
59,15,1.7009276,1.7040542,9.77576e-06
60,16,0.70822495,0.7000356,6.706595e-05
61,16,1.5035104,1.4910369,0.0001555873
62,16,0.8704503,0.8682225,4.9632836e-06
63,16,0.41533348,0.42060536,2.7792737e-05
64,17,0.39685118,0.38552642,0.00012825026
65,17,1.0324756,1.0223869,0.00010178151
66,17,0.37255213,0.3694638,9.537753e-06
67,17,1.5247185,1.5240234,4.83177e-07
68,18,0.66579074,0.6683636,6.6194775e-06
69,18,1.4032533,1.408441,2.6911512e-05
70,18,0.3551801,0.34168804,0.00018203616
71,18,0.8901712,0.89147305,1.6949036e-06
72,19,1.4753139,1.4780835,7.670626e-06
73,19,0.5194973,0.5179099,2.5198099e-06
74,19,0.48377323,0.48255497,1.4841559e-06
75,19,0.41591898,0.4194061,1.2159937e-05
76,20,1.4655116,1.4737393,6.7695146e-05
77,20,1.8086361,1.80869,2.9033345e-09
78,20,0.5631441,0.5701338,4.885615e-05
79,20,0.4302335,0.43131363,1.1666713e-06
80,21,1.6666715,1.6617755,2.3971254e-05
81,21,1.8408039,1.8480613,5.2670748e-05
82,21,0.8923258,0.8985758,3.906205e-05
83,21,1.4112358,1.4192587,6.436699e-05
84,22,0.9012707,0.9029975,2.9818596e-06
85,22,0.43066582,0.4302258,1.9362754e-07
86,22,1.8632985,1.8727814,8.9924644e-05
87,22,0.68010014,0.6844102,1.8576717e-05
88,23,1.8067282,1.8181587,0.00013065638
89,23,1.4114313,1.4178203,4.08196e-05
90,23,1.134997,1.1257293,8.589004e-05
91,23,1.1817724,1.1734484,6.9287446e-05
92,24,1.0993062,1.1002089,8.1478197e-07
93,24,1.8673493,1.8690908,3.0329215e-06
94,24,0.6144194,0.6029061,0.00013255591
95,24,1.9915768,1.997208,3.1710508e-05
96,25,0.57285607,0.5710375,3.3072963e-06
97,25,0.89710605,0.89161885,3.0109404e-05
98,25,0.77504677,0.7683773,4.448172e-05
99,25,1.9246684,1.9419777,0.00029961215
100,26,1.5107433,1.5116321,7.900089e-07
101,26,0.6587879,0.64952564,8.578953e-05
102,26,1.7192918,1.7172004,4.3739865e-06
103,26,1.3666867,1.3637662,8.52937e-06
104,27,0.8901712,0.8868973,1.07180595e-05
105,27,1.5437447,1.5414209,5.3997987e-06
106,27,1.5749,1.5771778,5.1880625e-06
107,27,0.77780896,0.77557397,4.995204e-06
108,28,0.58670145,0.5857097,9.835912e-07
109,28,1.485597,1.4818631,1.3941811e-05
110,28,0.40156683,0.3995669,3.9997776e-06
111,28,0.960547,0.945163,0.0002366662
112,29,1.5806278,1.5822374,2.5906957e-06
113,29,1.807529,1.8151196,5.7617992e-05
114,29,0.71073526,0.70950335,1.5175992e-06
