,batch,truth,prediction,loss
0,1,1.1227767,1.0819474,0.0016670318
1,1,1.8643255,1.0819474,0.61211544
2,1,0.41533348,1.0819474,0.44437414
3,1,0.40067458,1.0819476,0.46413288
4,2,1.8333888,1.0819474,0.5646641
5,2,0.77504677,1.0819474,0.09418803
6,2,0.35531715,1.0819474,0.52799165
7,2,1.3296896,1.0819474,0.061376184
8,3,0.8888306,1.0819474,0.037294116
9,3,1.4112358,1.0819474,0.108430825
10,3,0.27518687,1.0819474,0.6508626
11,3,1.6662258,1.0819474,0.3413812
12,4,0.4988885,1.0819474,0.33995774
13,4,0.3436512,1.0819474,0.5450814
14,4,1.417665,1.0819474,0.11270628
15,4,0.73641956,1.0819474,0.11938952
16,5,1.010034,1.0819474,0.0051715486
17,5,0.77039266,1.0819474,0.09706639
18,5,1.1334401,1.0819476,0.002651485
19,5,1.2765388,1.0819474,0.037865814
20,6,1.3143762,1.0819474,0.054023143
21,6,0.7421945,1.0819474,0.11543208
22,6,0.5687104,1.0819474,0.26341227
23,6,1.9911209,1.0819474,0.82659644
24,7,1.7598339,1.0819474,0.4595301
25,7,0.6507887,1.0819474,0.18589784
26,7,1.5151665,1.0819474,0.18767877
27,7,1.8153447,1.0819474,0.53787154
28,8,0.66058224,1.0819474,0.17754863
29,8,1.1164494,1.0819474,0.0011903818
30,8,0.72336686,1.0819474,0.12858003
31,8,0.5505045,1.0819474,0.2824316
32,9,0.86044717,1.0819474,0.04906237
33,9,0.7275632,1.0819476,0.12558828
34,9,1.0110878,1.0819474,0.005021093
35,9,1.5885497,1.0819474,0.2566459
36,10,0.38098067,1.0819474,0.4913544
37,10,0.8207932,1.0819474,0.068201534
38,10,1.9590694,1.0819474,0.7693429
39,10,1.4385924,1.0819474,0.12719564
40,11,0.8923258,1.0819474,0.03595636
41,11,0.97480774,1.0819474,0.011478917
42,11,1.4112358,1.0819474,0.108430825
43,11,0.36236233,1.0819474,0.5178028
44,12,1.9046041,1.0819474,0.67676395
45,12,0.75506616,1.0819474,0.10685138
46,12,1.4379897,1.0819474,0.1267661
47,12,1.0583415,1.0819474,0.0005572405
48,13,1.7232659,1.0819474,0.41128933
49,13,0.4302335,1.0819474,0.4247311
50,13,0.36701095,1.0819474,0.5111342
51,13,0.7609107,1.0819474,0.1030646
52,14,1.1087408,1.0819474,0.00071788416
53,14,1.9169759,1.0819474,0.6972724
54,14,0.37249723,1.0819474,0.5033196
55,14,1.3723841,1.0819474,0.08435343
56,15,1.3213794,1.0819474,0.057327673
57,15,0.8533269,1.0819474,0.052267347
58,15,0.37255213,1.0819474,0.50324166
59,15,0.66058224,1.0819474,0.17754863
60,16,1.2811742,1.0819474,0.03969129
61,16,0.67640847,1.0819474,0.16446187
62,16,1.5806278,1.0819474,0.2486821
63,16,1.0212929,1.0819474,0.003678971
64,17,1.6826183,1.0819474,0.36080542
65,17,0.6823816,1.0819474,0.15965289
66,17,1.0247164,1.0819474,0.0032753951
67,17,0.5864527,1.0819474,0.24551502
68,18,0.35433125,1.0819474,0.5294253
69,18,1.4701278,1.0819474,0.150684
70,18,1.9196827,1.0819474,0.7018004
71,18,0.28988442,1.0819474,0.6273638
72,19,0.5194973,1.0819474,0.3163502
73,19,1.6693891,1.0819474,0.34508774
74,19,1.7404042,1.0819474,0.43356535
75,19,1.9849092,1.0819474,0.81533986
76,20,0.66058224,1.0819474,0.17754863
77,20,1.4379382,1.0819474,0.12672943
78,20,0.9597976,1.0819474,0.01492058
79,20,1.0959475,1.0819474,0.00019600162
80,21,0.2561989,1.0819474,0.6818607
81,21,0.8318794,1.0819474,0.06253404
82,21,0.48387486,1.0819474,0.3576908
83,21,1.7500302,1.0819474,0.4463345
84,22,0.9219624,1.0819474,0.025595222
85,22,0.70604247,1.0819474,0.14130455
86,22,0.8426513,1.0819474,0.05726264
87,22,0.38098067,1.0819474,0.4913544
88,23,0.323395,1.0819474,0.5754018
89,23,1.289933,1.0819474,0.043257978
90,23,0.5260154,1.0819474,0.30906042
91,23,1.1296507,1.0819474,0.0022756015
92,24,1.936844,1.0819474,0.7308481
93,24,1.0120862,1.0819474,0.0048806
94,24,0.7246255,1.0819474,0.12767895
95,24,0.9608234,1.0819474,0.01467103
96,25,1.6760323,1.0819474,0.35293683
97,25,1.3374841,1.0819474,0.06529899
98,25,0.32562447,1.0819474,0.57202446
99,25,0.54763234,1.0819474,0.28549263
100,26,0.35884613,1.0819474,0.5228755
101,26,1.0843319,1.0819474,5.6854788e-06
102,26,1.9806366,1.0819474,0.80764216
103,26,0.38792935,1.0819474,0.48166117
104,27,1.1839775,1.0819474,0.010410129
105,27,1.3566898,1.0819474,0.07548337
106,27,1.6385275,1.0819474,0.30978137
107,27,1.879069,1.0819474,0.63540274
108,28,1.2884144,1.0819474,0.042628586
109,28,1.5755918,1.0819474,0.24368475
110,28,1.7679074,1.0819474,0.47054103
111,28,0.74475545,1.0819474,0.113698445
112,29,1.7925048,1.0819474,0.50489175
113,29,0.66579074,1.0819474,0.1731864
114,29,1.5359675,1.0819474,0.20613419
115,29,1.074985,1.0819474,4.847527e-05
116,30,1.1672789,1.0819474,0.0072814547
117,30,0.960547,1.0819474,0.014738075
118,30,0.5851832,1.0819474,0.24677472
119,30,0.29810533,1.0819474,0.61440843
120,31,0.4988177,1.0819474,0.34004033
121,31,1.6280749,1.0819474,0.29825518
122,31,0.6883043,1.0819474,0.15495493
123,31,0.65632236,1.0819474,0.18115671
124,32,0.6582971,1.0819474,0.1794796
125,32,0.71073526,1.0819474,0.13779849
126,32,1.3984005,1.0819474,0.10014256
127,32,0.36236233,1.0819474,0.5178028
128,33,0.3036258,1.0819474,0.60578454
129,33,1.2236712,1.0819474,0.020085622
130,33,1.5749,1.0819474,0.24300225
131,33,0.8140353,1.0819474,0.07177692
132,34,1.043597,1.0819474,0.001470758
133,34,1.4655116,1.0819474,0.14712143
134,34,1.9915768,1.0819474,0.82742554
135,34,1.0950142,1.0819474,0.00017074044
136,35,1.8067282,1.0819474,0.5253072
137,35,0.40067458,1.0819474,0.46413273
138,35,0.5288666,1.0819474,0.30589843
139,35,0.7582438,1.0819474,0.10478405
140,36,1.8613564,1.0819474,0.60747826
141,36,1.664817,1.0819474,0.33973688
142,36,1.105109,1.0819474,0.0005364565
143,36,1.4729096,1.0819474,0.15285139
144,37,0.9086993,1.0819474,0.030014928
145,37,0.25463244,1.0819474,0.6844501
146,37,0.88571256,1.0819474,0.03850813
147,37,0.67640847,1.0819474,0.16446187
148,38,1.24972,1.0819474,0.028147623
149,38,1.8436474,1.0819474,0.5801868
150,38,0.2662588,1.0819474,0.66534793
151,38,0.5108458,1.0819474,0.32615712
152,39,1.4821048,1.0819474,0.1601259
153,39,1.8791533,1.0819474,0.6355371
154,39,1.5320959,1.0819474,0.20263363
155,39,1.2032529,1.0819474,0.014715016
156,40,0.6700781,1.0819474,0.16963635
157,40,0.5550866,1.0819474,0.27758235
158,40,0.5631441,1.0819474,0.26915693
159,40,0.67839926,1.0819474,0.16285114
160,41,0.32932135,1.0819474,0.566446
161,41,0.73641956,1.0819474,0.11938952
